Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,109063,19.882256,143,,,,,,
,,,,,109187,-87.59845,124,,,,,,
,,,,,109305,-92.57077,118,,,,,,
,,,,,109429,-44.324963,124,,,,,,
,,,,,109545,-31.540657,116,,,,,,
-47.750687,38.357174,10.741598,-129.17134,921.2,110000,,,17.534482955932617,37.4505500793457,36.83101272583008,98.51686096191406,0.3400000000000001,0.001
,,,,,110545,22.731323,1000,,,,,,
,,,,,110690,-41.06526,145,,,,,,
,,,,,110796,-10.363174,106,,,,,,
,,,,,111000,,,9.712667465209961,47.88429260253906,47.5362548828125,71.5259780883789,0.33399999999999996,0.001
,,,,,111203,-91.61483,407,,,,,,
,,,,,112000,,,4.930487632751465,51.0579833984375,50.60945510864258,54.70513153076172,0.32799999999999996,0.001
,,,,,112203,50.20778,1000,,,,,,
,,,,,112566,-85.62021,363,,,,,,
,,,,,112692,-12.819138,126,,,,,,
,,,,,113000,,,22.862810134887695,26.96502685546875,26.702743530273438,117.31475067138672,0.32200000000000006,0.001
,,,,,113692,-87.92043,1000,,,,,,
,,,,,113987,-147.87015,295,,,,,,
,,,,,114000,,,7.651285648345947,46.055633544921875,46.58500671386719,67.47493743896484,0.31599999999999995,0.001
,,,,,114987,3.5525882,1000,,,,,,
,,,,,115000,,,9.51852798461914,46.348323822021484,46.62413024902344,62.08807373046875,0.30999999999999994,0.001
,,,,,115232,-211.28738,245,,,,,,
,,,,,116000,,,18.686378479003906,45.29160690307617,45.3107795715332,78.79965209960938,0.30400000000000005,0.001
,,,,,116232,44.755943,1000,,,,,,
,,,,,116443,-91.539665,211,,,,,,
,,,,,117000,,,4.249680519104004,56.82561492919922,56.859375,44.74363327026367,0.29799999999999993,0.001
,,,,,117443,-10.645685,1000,,,,,,
,,,,,118000,,,21.59435272216797,46.61096954345703,46.919490814208984,105.32161712646484,0.29200000000000004,0.001
,,,,,118207,-261.07587,764,,,,,,
,,,,,118641,-147.1847,434,,,,,,
,,,,,119000,,,5.002588748931885,51.97151565551758,52.09707260131836,38.89356231689453,0.28600000000000003,0.001
,,,,,119014,-185.81387,373,,,,,,
34.993896,100.818245,144.34222,-173.16965,870.6,120000,,,204.2976837158203,44.832359313964844,47.333656311035156,495.80218505859375,0.2799999999999999,0.001
,,,,,120014,97.0512,1000,,,,,,
,,,,,121000,,,40.1379508972168,40.994014739990234,41.362361907958984,163.8368682861328,0.274,0.001
,,,,,121014,-24.129713,1000,,,,,,
,,,,,122000,,,35.53352737426758,42.411991119384766,41.13322830200195,132.67286682128906,0.268,0.001
,,,,,122014,87.58525,1000,,,,,,
,,,,,123000,,,18.240230560302734,50.111793518066406,50.281673431396484,58.23632049560547,0.262,0.001
,,,,,123014,51.00804,1000,,,,,,
,,,,,123667,-100.39088,653,,,,,,
,,,,,124000,,,20.658781051635742,41.356327056884766,41.428245544433594,70.64554595947266,0.256,0.001
,,,,,124335,-176.309,668,,,,,,
,,,,,125000,,,17.64369773864746,49.60597229003906,50.43484115600586,106.40425109863281,0.25,0.001
,,,,,125335,-13.588883,1000,,,,,,
,,,,,126000,,,176.8904571533203,61.07993698120117,59.13736343383789,280.1512451171875,0.244,0.001
,,,,,126335,-26.667511,1000,,,,,,
,,,,,127000,,,12.737010955810547,42.66264343261719,43.49433517456055,99.92940521240234,0.238,0.001
,,,,,127335,9.466628,1000,,,,,,
,,,,,128000,,,22.967145919799805,49.31539535522461,48.31251525878906,115.95655822753906,0.23199999999999998,0.001
,,,,,128335,-86.156296,1000,,,,,,
,,,,,129000,,,14.965752601623535,33.84833908081055,34.1473388671875,80.00244140625,0.22599999999999998,0.001
,,,,,129335,105.16612,1000,,,,,,
-11.118904,222.15483,251.55232,-372.8114,678.3,130000,,,9.20942211151123,42.56743240356445,41.84522247314453,80.10596466064453,0.21999999999999997,0.001
,,,,,130335,59.798985,1000,,,,,,
,,,,,131000,,,13.348599433898926,58.20389938354492,56.59464645385742,143.91885375976562,0.21399999999999997,0.001
,,,,,131335,82.328674,1000,,,,,,
,,,,,131828,-248.2679,493,,,,,,
,,,,,132000,,,10.509210586547852,40.602149963378906,40.81309509277344,73.20345306396484,0.20799999999999996,0.001
,,,,,132828,112.56742,1000,,,,,,
,,,,,133000,,,33.877296447753906,61.687904357910156,60.617034912109375,163.41864013671875,0.20199999999999996,0.001
,,,,,133828,-27.818317,1000,,,,,,
,,,,,134000,,,488.3328552246094,55.98869705200195,58.68508529663086,487.6512756347656,0.19599999999999995,0.001
,,,,,134169,249.60799,341,,,,,,
,,,,,135000,,,9.037981986999512,39.363807678222656,38.218719482421875,127.76091766357422,0.18999999999999995,0.001
,,,,,135169,126.15856,1000,,,,,,
,,,,,136000,,,21.12520980834961,57.64169692993164,57.210472106933594,114.822998046875,0.18400000000000005,0.001
,,,,,136169,15.419739,1000,,,,,,
,,,,,137000,,,22.122623443603516,49.82228088378906,49.24570083618164,89.42084503173828,0.17799999999999994,0.001
,,,,,137169,-16.81358,1000,,,,,,
,,,,,137403,-88.41497,234,,,,,,
,,,,,137781,-29.290634,378,,,,,,
,,,,,138000,,,7.949432373046875,48.4112663269043,47.91438293457031,64.85199737548828,0.17199999999999993,0.001
,,,,,138781,85.54492,1000,,,,,,
,,,,,139000,,,264.7039794921875,47.47976303100586,45.58293151855469,332.17230224609375,0.16600000000000004,0.001
,,,,,139781,105.95051,1000,,,,,,
156.64767,62.482132,236.24849,32.233475,732.9,140000,,,5.892901420593262,50.80317687988281,51.2119255065918,51.517330169677734,0.15999999999999992,0.001
,,,,,140781,103.674446,1000,,,,,,
,,,,,141000,,,120.01189422607422,51.595924377441406,51.85725784301758,189.6614990234375,0.15400000000000003,0.001
,,,,,141781,80.42877,1000,,,,,,
,,,,,142000,,,6.078688621520996,56.02507781982422,55.8333625793457,58.45588302612305,0.14800000000000002,0.001
,,,,,142781,36.107426,1000,,,,,,
,,,,,143000,,,13.411625862121582,54.41170883178711,54.749298095703125,78.64572143554688,0.1419999999999999,0.001
,,,,,143781,84.55267,1000,,,,,,
,,,,,144000,,,202.58627319335938,65.97564697265625,64.11817169189453,293.0351867675781,0.136,0.001
,,,,,144537,190.42346,756,,,,,,
,,,,,145000,,,13.663726806640625,49.625152587890625,50.15351486206055,82.25382232666016,0.13,0.001
,,,,,145537,-17.481863,1000,,,,,,
,,,,,146000,,,5.372270584106445,60.47303771972656,60.54673767089844,52.51140213012695,0.12399999999999989,0.001
,,,,,146537,55.679348,1000,,,,,,
,,,,,147000,,,10.930707931518555,64.97322845458984,64.31871795654297,73.70267486572266,0.118,0.001
,,,,,147537,63.55264,1000,,,,,,
,,,,,148000,,,8.623628616333008,56.73797607421875,56.69825744628906,56.40178680419922,0.11199999999999999,0.001
,,,,,148537,112.94583,1000,,,,,,
,,,,,149000,,,107.62879943847656,52.50927734375,50.96772384643555,478.3725280761719,0.10599999999999998,0.001
,,,,,149537,-68.991356,1000,,,,,,
-54.18205,83.99123,153.85442,-192.7062,995.2,150000,,,12.10710334777832,61.0634765625,61.58604049682617,68.33883666992188,0.1,0.001
,,,,,150132,-211.24799,595,,,,,,
,,,,,151000,,,11.197617530822754,55.558067321777344,56.567787170410156,109.17684936523438,0.09946666666666668,0.001
,,,,,151088,211.12634,956,,,,,,
,,,,,152000,,,18.16905975341797,42.11274719238281,41.28443145751953,113.91050720214844,0.09893333333333335,0.001
,,,,,152017,165.38438,929,,,,,,
,,,,,153000,,,14.496106147766113,56.34309387207031,56.729164123535156,101.2016372680664,0.0984,0.001
,,,,,153017,96.8375,1000,,,,,,
,,,,,154000,,,11.120481491088867,46.061256408691406,45.29405212402344,99.22415924072266,0.09786666666666667,0.001
,,,,,154017,39.580833,1000,,,,,,
,,,,,155000,,,19.482280731201172,66.30670166015625,67.36162567138672,99.01348114013672,0.09733333333333334,0.001
,,,,,155010,139.53703,993,,,,,,
,,,,,155739,248.30852,729,,,,,,
,,,,,156000,,,130.4271697998047,50.619606018066406,49.41497802734375,515.0088500976562,0.09680000000000001,0.001
,,,,,156200,237.60497,461,,,,,,
,,,,,157000,,,77.07575225830078,49.06368637084961,47.35478210449219,209.06668090820312,0.09626666666666667,0.001
,,,,,157200,70.31673,1000,,,,,,
,,,,,157743,185.66765,543,,,,,,
,,,,,158000,,,5.148746967315674,68.57154846191406,68.23860168457031,55.54219055175781,0.09573333333333334,0.001
,,,,,158411,229.3464,668,,,,,,
,,,,,159000,,,88.65841674804688,55.1600341796875,54.11209487915039,443.2073974609375,0.0952,0.001
,,,,,159411,107.83753,1000,,,,,,
80.554504,99.30467,216.22601,-60.721954,872.4,160000,,,8.992222785949707,67.71984100341797,67.57764434814453,69.88008117675781,0.09466666666666668,0.001
,,,,,160411,70.487885,1000,,,,,,
,,,,,161000,,,9.409505844116211,56.11562728881836,55.08835220336914,120.22348022460938,0.09413333333333333,0.001
,,,,,161037,256.49152,626,,,,,,
,,,,,162000,,,8.664362907409668,77.17950439453125,76.55562591552734,99.63592529296875,0.0936,0.001
,,,,,162037,60.239407,1000,,,,,,
,,,,,162839,250.42015,802,,,,,,
,,,,,163000,,,8.39071273803711,66.11682891845703,65.86576843261719,73.04949951171875,0.09306666666666667,0.001
,,,,,163744,165.6459,905,,,,,,
,,,,,164000,,,20.87150764465332,48.887393951416016,49.327423095703125,108.50370788574219,0.09253333333333334,0.001
,,,,,164031,-99.24446,287,,,,,,
,,,,,164985,99.40417,954,,,,,,
,,,,,165000,,,14.189516067504883,67.972900390625,68.60531616210938,123.32099151611328,0.092,0.001
,,,,,165908,137.95145,923,,,,,,
,,,,,166000,,,54.93296813964844,73.06193542480469,73.75988006591797,320.68560791015625,0.09146666666666667,0.001
,,,,,166908,109.75434,1000,,,,,,
,,,,,167000,,,93.54552459716797,46.00607681274414,43.984554290771484,205.60719299316406,0.09093333333333334,0.001
,,,,,167908,125.21172,1000,,,,,,
,,,,,168000,,,31.216556549072266,66.824462890625,66.4242935180664,115.50114440917969,0.09040000000000001,0.001
,,,,,168605,197.11801,697,,,,,,
,,,,,169000,,,11.208086013793945,62.78569793701172,62.51577377319336,74.52513122558594,0.08986666666666668,0.001
,,,,,169605,74.96375,1000,,,,,,
-21.98254,30.76045,52.55012,-72.307686,1000.0,170000,,,11.979780197143555,65.87159729003906,66.8388671875,119.48477172851562,0.08933333333333333,0.001
,,,,,170112,275.289,507,,,,,,
,,,,,171000,,,8.166038513183594,71.8446273803711,72.1112289428711,58.94539260864258,0.0888,0.001
,,,,,171112,-40.55355,1000,,,,,,
,,,,,172000,,,33.40665817260742,47.25370788574219,46.11223220825195,227.51295471191406,0.08826666666666667,0.001
,,,,,172112,5.7951155,1000,,,,,,
,,,,,173000,,,13.132753372192383,66.54965209960938,67.04991149902344,88.5598373413086,0.08773333333333334,0.001
,,,,,173112,-6.1028967,1000,,,,,,
,,,,,173863,215.2941,751,,,,,,
,,,,,174000,,,18.366540908813477,47.63679504394531,47.3326530456543,94.04149627685547,0.0872,0.001
,,,,,174602,191.31992,739,,,,,,
,,,,,175000,,,4.724543571472168,65.38932800292969,65.61875915527344,47.02437210083008,0.08666666666666667,0.001
,,,,,175602,64.53801,1000,,,,,,
,,,,,176000,,,7.995342254638672,61.11756896972656,61.21333694458008,52.5932731628418,0.08613333333333334,0.001
,,,,,176602,96.096245,1000,,,,,,
,,,,,177000,,,22.04029083251953,70.91096496582031,70.9227066040039,82.2859115600586,0.08560000000000001,0.001
,,,,,177602,29.98229,1000,,,,,,
,,,,,178000,,,73.85050201416016,54.780826568603516,53.316368103027344,293.3800048828125,0.08506666666666667,0.001
,,,,,178602,112.778915,1000,,,,,,
,,,,,179000,,,10.334969520568848,61.77763366699219,61.405311584472656,59.27342987060547,0.08453333333333334,0.001
,,,,,179472,122.04845,870,,,,,,
49.00654,109.306435,264.22742,-76.91495,889.4,180000,,,38.27546310424805,60.34996032714844,61.34132766723633,219.58282470703125,0.084,0.001
,,,,,180026,183.23679,554,,,,,,
,,,,,180527,-169.11986,501,,,,,,
,,,,,181000,,,6.510367393493652,73.66544342041016,73.8555908203125,73.3927001953125,0.08346666666666668,0.001
,,,,,181180,212.40141,653,,,,,,
,,,,,181935,175.71747,755,,,,,,
,,,,,182000,,,6.710869312286377,61.234771728515625,61.32868194580078,68.49230194091797,0.08293333333333333,0.001
,,,,,182278,282.21558,343,,,,,,
,,,,,182769,231.91727,491,,,,,,
,,,,,183000,,,15.791276931762695,66.73632049560547,68.08552551269531,116.38105010986328,0.0824,0.001
,,,,,183395,259.86725,626,,,,,,
,,,,,184000,,,69.82281494140625,68.63166809082031,67.51950073242188,139.68153381347656,0.08186666666666667,0.001
,,,,,184362,208.33557,967,,,,,,
,,,,,185000,,,8.492350578308105,72.60238647460938,72.17650604248047,79.58064270019531,0.08133333333333334,0.001
,,,,,185079,-348.45068,717,,,,,,
,,,,,186000,,,5.167746543884277,72.48968505859375,72.20086669921875,49.01002883911133,0.08080000000000001,0.001
,,,,,186079,97.98187,1000,,,,,,
,,,,,187000,,,24.639848709106445,55.954383850097656,56.57879638671875,126.40257263183594,0.08026666666666667,0.001
,,,,,187079,-19.51929,1000,,,,,,
,,,,,188000,,,7.366076946258545,70.71212768554688,70.67320251464844,79.3948745727539,0.07973333333333334,0.001
,,,,,188079,13.169318,1000,,,,,,
,,,,,189000,,,8.755243301391602,71.80049896240234,72.05835723876953,91.00029754638672,0.0792,0.001
,,,,,189079,86.23651,1000,,,,,,
,,,,,189924,260.56006,845,,,,,,
132.1516,192.85449,292.8241,-314.1493,613.7,190000,,,37.56087875366211,58.62567138671875,57.32930374145508,138.53707885742188,0.07866666666666668,0.001
,,,,,190503,216.60208,579,,,,,,
,,,,,191000,,,30.905250549316406,65.82809448242188,64.22018432617188,243.9669952392578,0.07813333333333333,0.001
,,,,,191503,98.777336,1000,,,,,,
,,,,,192000,,,7.875226974487305,76.68122863769531,77.50086975097656,90.79873657226562,0.0776,0.001
,,,,,192456,125.56105,953,,,,,,
,,,,,193000,,,10.90523910522461,74.21635437011719,73.66085815429688,82.5952377319336,0.07706666666666667,0.001
,,,,,193155,196.97592,699,,,,,,
,,,,,193479,242.22932,324,,,,,,
,,,,,194000,,,9.84224796295166,79.05071258544922,79.20377349853516,75.64745330810547,0.07653333333333334,0.001
,,,,,194219,270.04236,740,,,,,,
,,,,,195000,,,104.33943176269531,63.23322296142578,61.743553161621094,237.37551879882812,0.07600000000000001,0.001
,,,,,195219,82.82555,1000,,,,,,
,,,,,195686,263.64337,467,,,,,,
,,,,,196000,,,18.70549774169922,64.49443817138672,64.88898468017578,88.49070739746094,0.07546666666666668,0.001
,,,,,196504,208.78993,818,,,,,,
,,,,,197000,,,64.5613021850586,69.89688873291016,71.53353881835938,107.55941009521484,0.07493333333333334,0.001
,,,,,197120,175.47287,616,,,,,,
,,,,,197891,-189.60312,771,,,,,,
,,,,,198000,,,29.217357635498047,82.35366821289062,82.2203598022461,144.01260375976562,0.07440000000000001,0.001
,,,,,198891,-56.772755,1000,,,,,,
,,,,,199000,,,20.23744010925293,71.63075256347656,73.35882568359375,135.83377075195312,0.07386666666666666,0.001
,,,,,199813,255.94102,922,,,,,,
207.9324,69.31926,268.2125,17.16588,564.9,200000,,,14.475579261779785,73.5913314819336,73.41619110107422,101.9231185913086,0.07333333333333333,0.001
,,,,,200545,212.1778,732,,,,,,
,,,,,200925,272.3853,380,,,,,,
,,,,,201000,,,19.515058517456055,62.181819915771484,63.173606872558594,166.79153442382812,0.0728,0.001
,,,,,201648,227.20688,723,,,,,,
,,,,,202000,,,12.673412322998047,65.2244873046875,65.20362091064453,82.71604919433594,0.07226666666666667,0.001
,,,,,202466,216.79362,818,,,,,,
,,,,,202920,246.8075,454,,,,,,
,,,,,203000,,,11.640755653381348,77.5278549194336,76.90223693847656,113.000732421875,0.07173333333333334,0.001
,,,,,203920,123.24933,1000,,,,,,
,,,,,204000,,,255.8223114013672,63.130279541015625,60.879302978515625,384.80517578125,0.07120000000000001,0.001
,,,,,204920,-2.4711306,1000,,,,,,
,,,,,205000,,,169.33351135253906,61.784820556640625,60.7982063293457,251.22064208984375,0.07066666666666667,0.001
,,,,,205528,208.14691,608,,,,,,
,,,,,205885,264.93338,357,,,,,,
,,,,,206000,,,60.474124908447266,79.70235443115234,80.11127471923828,76.00785827636719,0.07013333333333334,0.001
,,,,,206397,217.62282,512,,,,,,
,,,,,206770,228.25932,373,,,,,,
,,,,,207000,,,10.10684871673584,67.29688262939453,67.70464324951172,80.02104949951172,0.06960000000000001,0.001
,,,,,207770,-41.289997,1000,,,,,,
,,,,,208000,,,9.42947769165039,77.72285461425781,77.2416000366211,107.09330749511719,0.06906666666666667,0.001
,,,,,208285,242.93219,515,,,,,,
,,,,,208986,208.82687,701,,,,,,
,,,,,209000,,,10.93275260925293,71.77873992919922,71.93875885009766,87.73701477050781,0.06853333333333333,0.001
,,,,,209383,250.30742,397,,,,,,
,,,,,209864,266.9726,481,,,,,,
121.25946,67.113045,277.8101,11.347374,866.2,210000,,,12.236136436462402,70.51496887207031,70.52579498291016,92.64541625976562,0.068,0.001
,,,,,210330,247.4045,466,,,,,,
,,,,,210866,180.3022,536,,,,,,
,,,,,211000,,,16.31410789489746,78.85108947753906,78.40889739990234,76.78092956542969,0.06746666666666667,0.001
,,,,,211330,212.89206,464,,,,,,
,,,,,212000,,,9.761857986450195,77.06734466552734,77.39861297607422,88.84799194335938,0.06693333333333334,0.001
,,,,,212004,197.29898,674,,,,,,
,,,,,212447,230.88834,443,,,,,,
,,,,,212938,-179.22696,491,,,,,,
,,,,,213000,,,9.896074295043945,72.22813415527344,71.61846923828125,79.7808609008789,0.06640000000000001,0.001
,,,,,213704,154.92992,766,,,,,,
,,,,,214000,,,10.242055892944336,79.20469665527344,79.3266830444336,72.43081665039062,0.06586666666666667,0.001
,,,,,214401,228.40648,697,,,,,,
,,,,,214931,227.3092,530,,,,,,
,,,,,215000,,,4.85446834564209,83.33483123779297,83.75733947753906,56.27789306640625,0.06533333333333333,0.001
,,,,,215379,-167.75735,448,,,,,,
,,,,,215663,-152.62512,284,,,,,,
,,,,,216000,,,8.608488082885742,79.73526000976562,80.01446533203125,57.88911437988281,0.0648,0.001
,,,,,216239,230.72282,576,,,,,,
,,,,,216626,-163.43349,387,,,,,,
,,,,,216994,173.38158,368,,,,,,
,,,,,217000,,,7.858078956604004,54.787330627441406,54.54871368408203,64.10203552246094,0.06426666666666667,0.001
,,,,,217414,-157.0254,420,,,,,,
,,,,,218000,,,33.824058532714844,68.39302062988281,69.265625,192.9508056640625,0.06373333333333334,0.001
,,,,,218414,44.768604,1000,,,,,,
,,,,,219000,,,7.44166374206543,73.2366714477539,73.50161743164062,61.65032196044922,0.0632,0.001
,,,,,219414,62.354595,1000,,,,,,
,,,,,219916,218.05435,502,,,,,,
-45.9212,164.7467,237.73195,-283.83862,758.4,220000,,,5.630019664764404,76.65399169921875,77.14849853515625,64.74549865722656,0.06266666666666668,0.001
,,,,,220846,185.8105,930,,,,,,
,,,,,221000,,,20.224327087402344,72.22095489501953,72.97958374023438,115.49525451660156,0.06213333333333334,0.001
,,,,,221499,224.70804,653,,,,,,
,,,,,222000,,,8.904698371887207,63.911861419677734,63.185821533203125,81.87741088867188,0.06160000000000001,0.001
,,,,,222289,160.79707,790,,,,,,
,,,,,223000,,,16.809598922729492,72.84114837646484,73.44593048095703,88.44324493408203,0.06106666666666667,0.001
,,,,,223182,170.38574,893,,,,,,
,,,,,224000,,,58.52791976928711,74.02800750732422,74.40393829345703,109.9205093383789,0.060533333333333335,0.001
,,,,,224182,-15.974056,1000,,,,,,
,,,,,225000,,,507.4945068359375,58.281028747558594,56.02251052856445,459.5043640136719,0.060000000000000005,0.001
,,,,,225182,-78.28615,1000,,,,,,
,,,,,225736,240.5903,554,,,,,,
,,,,,226000,,,10.6085786819458,79.66400146484375,80.11627960205078,81.49866485595703,0.05946666666666667,0.001
,,,,,226159,232.30676,423,,,,,,
,,,,,226901,-310.5976,742,,,,,,
,,,,,227000,,,6.313848972320557,74.48149871826172,74.51302337646484,49.78569412231445,0.05893333333333334,0.001
,,,,,227714,234.3156,813,,,,,,
,,,,,228000,,,10.043503761291504,64.66986846923828,65.07147216796875,68.79634094238281,0.0584,0.001
,,,,,228313,208.64072,599,,,,,,
,,,,,229000,,,10.890419006347656,85.31683349609375,85.80791473388672,67.127197265625,0.05786666666666668,0.001
,,,,,229313,-31.4852,1000,,,,,,
51.990173,152.94333,211.10388,-223.5712,660.3,230000,,,54.616241455078125,64.45675659179688,64.1575698852539,201.56787109375,0.05733333333333334,0.001
,,,,,230313,-97.50345,1000,,,,,,
,,,,,230895,231.47174,582,,,,,,
,,,,,231000,,,9.13484001159668,73.80594635009766,73.3246841430664,74.47325134277344,0.0568,0.001
,,,,,231895,-80.159744,1000,,,,,,
,,,,,232000,,,8.607878684997559,59.213623046875,60.041770935058594,108.93034362792969,0.05626666666666667,0.001
,,,,,232604,185.27106,709,,,,,,
,,,,,233000,,,12.762425422668457,67.52317810058594,67.52552795410156,74.1866455078125,0.055733333333333336,0.001
,,,,,233577,-205.03625,973,,,,,,
,,,,,234000,,,16.98550033569336,80.26264190673828,79.8890609741211,133.2266082763672,0.0552,0.001
,,,,,234577,-125.47578,1000,,,,,,
,,,,,235000,,,12.624207496643066,76.0804214477539,75.18693542480469,115.04983520507812,0.054666666666666676,0.001
,,,,,235577,101.479866,1000,,,,,,
,,,,,235977,276.37274,400,,,,,,
,,,,,236000,,,6.934864044189453,72.32904052734375,72.51828002929688,61.921653747558594,0.05413333333333334,0.001
,,,,,236977,-71.57193,1000,,,,,,
,,,,,237000,,,5.472235679626465,71.77562713623047,71.2480697631836,75.29778289794922,0.05360000000000001,0.001
,,,,,237977,-19.107927,1000,,,,,,
,,,,,238000,,,12.170158386230469,72.61467742919922,73.49398803710938,73.14251708984375,0.05306666666666667,0.001
,,,,,238977,-27.27263,1000,,,,,,
,,,,,239000,,,4.869842529296875,68.67576599121094,69.24405670166016,71.76653289794922,0.052533333333333335,0.001
,,,,,239970,128.08997,993,,,,,,
127.68208,116.76576,289.92914,-30.984894,614.4,240000,,,6.522689342498779,71.81249237060547,72.30217742919922,51.257415771484375,0.052000000000000005,0.001
,,,,,240457,189.86871,487,,,,,,
,,,,,241000,,,9.710671424865723,71.89380645751953,71.95291137695312,78.23050689697266,0.05146666666666667,0.001
,,,,,241457,44.4783,1000,,,,,,
,,,,,242000,,,5.638912200927734,93.06587982177734,92.53976440429688,61.288761138916016,0.050933333333333344,0.001
,,,,,242457,-78.72707,1000,,,,,,
,,,,,243000,,,8.576895713806152,76.85198211669922,77.45343780517578,74.56623077392578,0.05040000000000001,0.001
,,,,,243457,-48.54627,1000,,,,,,
,,,,,243926,251.3888,469,,,,,,
,,,,,244000,,,9.800824165344238,72.1761245727539,72.1339340209961,116.45947265625,0.04986666666666667,0.001
,,,,,244311,205.83136,385,,,,,,
,,,,,245000,,,8.591398239135742,80.83818054199219,80.21017456054688,95.55166625976562,0.04933333333333334,0.001
,,,,,245130,160.14935,819,,,,,,
,,,,,245849,180.49701,719,,,,,,
,,,,,246000,,,13.526524543762207,78.0511474609375,77.01364135742188,112.03154754638672,0.0488,0.001
,,,,,246558,230.2057,709,,,,,,
,,,,,246982,272.89386,424,,,,,,
,,,,,247000,,,10.706265449523926,84.5773696899414,84.58043670654297,89.94560241699219,0.04826666666666667,0.001
,,,,,247894,95.34635,912,,,,,,
,,,,,248000,,,9.647002220153809,67.04776000976562,67.27641296386719,81.57713317871094,0.047733333333333336,0.001
,,,,,248742,151.63634,848,,,,,,
,,,,,249000,,,9.274935722351074,79.72569274902344,79.82180786132812,64.29167938232422,0.0472,0.001
,,,,,249742,-17.893759,1000,,,,,,
77.403404,125.42067,236.6594,-220.83801,658.5,250000,,,9.72644329071045,88.00511169433594,87.01512908935547,112.50191497802734,0.046666666666666676,0.001
,,,,,250742,-75.76161,1000,,,,,,
,,,,,251000,,,10.365653038024902,78.37483978271484,78.41537475585938,72.2793197631836,0.04613333333333334,0.001
,,,,,251169,260.37103,427,,,,,,
,,,,,251964,194.80042,795,,,,,,
,,,,,252000,,,6.611698150634766,70.22847747802734,70.13053131103516,64.12337493896484,0.0456,0.001
,,,,,252655,235.53911,691,,,,,,
,,,,,253000,,,16.060688018798828,61.76250076293945,62.030250549316406,125.40924072265625,0.04506666666666667,0.001
,,,,,253471,161.84435,816,,,,,,
,,,,,254000,,,25.4966983795166,60.059181213378906,59.43280029296875,102.84661102294922,0.044533333333333334,0.001
,,,,,254471,-62.532425,1000,,,,,,
,,,,,255000,,,19.732343673706055,66.27870178222656,67.25386047363281,129.0137176513672,0.04400000000000001,0.001
,,,,,255330,-177.64044,859,,,,,,
,,,,,255576,257.75012,246,,,,,,
,,,,,256000,,,15.904633522033691,75.73207092285156,76.57222747802734,121.08624267578125,0.043466666666666674,0.001
,,,,,256287,135.3404,711,,,,,,
,,,,,257000,,,29.209930419921875,78.92376708984375,78.68033599853516,117.70234680175781,0.04293333333333334,0.001
,,,,,257287,-11.486377,1000,,,,,,
,,,,,257613,248.7542,326,,,,,,
,,,,,258000,,,3.974708318710327,82.62224578857422,82.13656616210938,52.926368713378906,0.04240000000000001,0.001
,,,,,258255,196.48228,642,,,,,,
,,,,,259000,,,8.864574432373047,77.67757415771484,77.52732849121094,85.05758666992188,0.04186666666666667,0.001
,,,,,259255,-129.01416,1000,,,,,,
,,,,,259695,218.63086,440,,,,,,
35.390907,147.0542,236.36699,-122.428894,818.0,260000,,,6.0193681716918945,81.41815948486328,82.07567596435547,71.43421173095703,0.04133333333333334,0.001
,,,,,260429,189.84181,734,,,,,,
,,,,,261000,,,9.711726188659668,71.2439956665039,71.60833740234375,73.01091766357422,0.0408,0.001
,,,,,261429,54.474396,1000,,,,,,
,,,,,261816,272.17694,387,,,,,,
,,,,,262000,,,12.11550235748291,85.97884368896484,85.45403289794922,89.49259948730469,0.040266666666666666,0.001
,,,,,262183,272.16425,367,,,,,,
,,,,,262324,-4.534088,141,,,,,,
,,,,,263000,,,12.043109893798828,85.09326171875,84.95445251464844,87.23821258544922,0.03973333333333334,0.001
,,,,,263005,180.60841,681,,,,,,
,,,,,263773,117.3526,768,,,,,,
,,,,,264000,,,28.700191497802734,77.864501953125,78.0206298828125,117.80733489990234,0.039200000000000006,0.001
,,,,,264237,263.5282,464,,,,,,
,,,,,265000,,,52.921878814697266,68.51969909667969,68.90626525878906,171.35385131835938,0.03866666666666667,0.001
,,,,,265068,120.89942,831,,,,,,
,,,,,266000,,,15.910896301269531,71.03390502929688,71.19107818603516,84.1756820678711,0.03813333333333334,0.001
,,,,,266068,-3.479704,1000,,,,,,
,,,,,266721,238.45328,653,,,,,,
,,,,,267000,,,5.85997200012207,77.0166015625,77.1676025390625,65.67372131347656,0.0376,0.001
,,,,,267721,-110.06545,1000,,,,,,
,,,,,268000,,,7.667154312133789,77.81195831298828,76.88689422607422,93.40158081054688,0.03706666666666668,0.001
,,,,,268721,25.222698,1000,,,,,,
,,,,,269000,,,10.761151313781738,77.45745086669922,78.18907165527344,121.0364990234375,0.036533333333333334,0.001
,,,,,269453,218.92899,732,,,,,,
93.2522,103.940414,278.3821,-88.87106,630.4,270000,,,37.27447509765625,80.0550537109375,79.78523254394531,114.83795166015625,0.036000000000000004,0.001
,,,,,270104,216.33693,651,,,,,,
,,,,,270711,232.85371,607,,,,,,
,,,,,271000,,,10.817380905151367,79.98210906982422,80.26746368408203,88.40564727783203,0.035466666666666674,0.001
,,,,,271277,163.81375,566,,,,,,
,,,,,271781,265.11462,504,,,,,,
