Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,141123,250.0,2514,,,,,,
,,,,,141719,720.0,2394,,,,,,
,,,,,142000,,,6.397672176361084,38.08280944824219,38.2085075378418,197.55255126953125,0.748375,8.937489583333334e-05
,,,,,142211,300.0,1978,,,,,,
,,,,,142728,290.0,2066,,,,,,
,,,,,143000,,,109.46321868896484,39.79737854003906,42.94377136230469,1061.1766357421875,0.7463125,8.927072916666667e-05
,,,,,143061,180.0,1338,,,,,,
,,,,,143479,230.0,1690,,,,,,
,,,,,144000,,,12.630099296569824,47.811954498291016,47.4863395690918,473.44244384765625,0.74425,8.916656250000001e-05
,,,,,144122,380.0,2586,,,,,,
,,,,,144675,210.0,2226,,,,,,
,,,,,145000,,,5.153426170349121,41.78570556640625,42.34019088745117,319.7481384277344,0.7421875,8.906239583333334e-05
,,,,,145033,150.0,1442,,,,,,
,,,,,145463,220.0,1746,,,,,,
,,,,,146000,,,278.4255676269531,51.39046096801758,53.64750671386719,897.6511840820312,0.7401249999999999,8.895822916666668e-05
,,,,,146079,420.0,2466,,,,,,
,,,,,146478,160.0,1610,,,,,,
,,,,,146952,340.0,1906,,,,,,
,,,,,147000,,,7.971492290496826,48.604549407958984,48.22101974487305,283.6734619140625,0.7380625000000001,8.885406250000001e-05
,,,,,147507,300.0,2234,,,,,,
,,,,,148000,,,5.70560359954834,44.096153259277344,43.084171295166016,348.41778564453125,0.736,8.874989583333334e-05
,,,,,148016,370.0,2058,,,,,,
,,,,,148521,290.0,2042,,,,,,
,,,,,148964,210.0,1778,,,,,,
,,,,,149000,,,2.7015457153320312,45.63947677612305,45.751949310302734,157.141357421875,0.7339375,8.864572916666666e-05
,,,,,149496,270.0,2130,,,,,,
550.0,126.253716,620.0,300.0,2614.8,150000,,,345.6759948730469,42.188499450683594,45.612510681152344,995.2647705078125,0.731875,8.854156250000001e-05
,,,,,150072,300.0,2306,,,,,,
,,,,,150595,280.0,2098,,,,,,
,,,,,151000,,,12.6030912399292,60.92967987060547,61.11514663696289,470.4548034667969,0.7298125,8.843739583333334e-05
,,,,,151123,280.0,2122,,,,,,
,,,,,151557,270.0,1762,,,,,,
,,,,,152000,,,2.549795627593994,39.79755783081055,40.02202606201172,167.42202758789062,0.72775,8.833322916666668e-05
,,,,,152041,210.0,1954,,,,,,
,,,,,152493,180.0,1834,,,,,,
,,,,,153000,,,3.1526832580566406,46.77802276611328,46.95237731933594,167.39984130859375,0.7256875,8.82290625e-05
,,,,,153192,470.0,2794,,,,,,
,,,,,153597,180.0,1650,,,,,,
,,,,,154000,,,14.790584564208984,41.9232063293457,43.777950286865234,661.9102783203125,0.723625,8.812489583333335e-05
,,,,,154165,400.0,2298,,,,,,
,,,,,154580,170.0,1658,,,,,,
,,,,,155000,,,10.997602462768555,44.91476821899414,43.9721565246582,440.45355224609375,0.7215625,8.802072916666668e-05
,,,,,155072,390.0,1994,,,,,,
,,,,,155520,220.0,1794,,,,,,
,,,,,156000,,,6.903435707092285,40.5587158203125,41.264286041259766,248.74002075195312,0.7195,8.79165625e-05
,,,,,156063,360.0,2194,,,,,,
,,,,,156564,230.0,2010,,,,,,
,,,,,157000,,,7.875411033630371,53.400978088378906,54.72307586669922,485.3531188964844,0.7174375,8.781239583333333e-05
,,,,,157001,280.0,1754,,,,,,
,,,,,157470,260.0,1890,,,,,,
,,,,,158000,,,4.17453670501709,44.98095703125,44.64200210571289,227.52273559570312,0.7153750000000001,8.770822916666666e-05
,,,,,158040,350.0,2298,,,,,,
,,,,,158472,290.0,1730,,,,,,
,,,,,158916,380.0,1778,,,,,,
,,,,,159000,,,7.390929698944092,44.968421936035156,45.45555877685547,232.1894989013672,0.7133125,8.76040625e-05
,,,,,159334,240.0,1690,,,,,,
,,,,,159860,200.0,2114,,,,,,
300.0,45.825756,330.0,230.0,1952.4,160000,,,5.594668388366699,49.54100036621094,50.164634704589844,296.7559814453125,0.7112499999999999,8.749989583333333e-05
,,,,,160325,180.0,1866,,,,,,
,,,,,160737,190.0,1658,,,,,,
,,,,,161000,,,6.4189043045043945,48.95248794555664,49.11225128173828,229.58309936523438,0.7091875,8.739572916666668e-05
,,,,,161694,680.0,3850,,,,,,
,,,,,162000,,,13.926276206970215,44.7587890625,45.25779724121094,251.5949249267578,0.707125,8.72915625e-05
,,,,,162125,220.0,1754,,,,,,
,,,,,162637,290.0,2050,,,,,,
,,,,,163000,,,22.072418212890625,45.752197265625,45.67160415649414,385.7908020019531,0.7050624999999999,8.718739583333335e-05
,,,,,163235,270.0,2402,,,,,,
,,,,,163780,270.0,2202,,,,,,
,,,,,164000,,,9.430337905883789,48.04030990600586,48.737037658691406,274.4274597167969,0.7030000000000001,8.708322916666667e-05
,,,,,164194,250.0,1674,,,,,,
,,,,,164566,240.0,1514,,,,,,
,,,,,164965,160.0,1610,,,,,,
,,,,,165000,,,6.3129143714904785,49.21417236328125,50.05320358276367,334.9912414550781,0.7009375,8.69790625e-05
,,,,,165484,350.0,2082,,,,,,
,,,,,166000,,,5.687429428100586,50.52410125732422,49.825435638427734,277.4415283203125,0.698875,8.687489583333333e-05
,,,,,166021,250.0,2170,,,,,,
,,,,,166819,400.0,3218,,,,,,
,,,,,167000,,,5.910023212432861,46.03094482421875,45.09098434448242,362.29443359375,0.6968125000000001,8.677072916666666e-05
,,,,,167255,180.0,1770,,,,,,
,,,,,167760,250.0,2042,,,,,,
,,,,,168000,,,2.89072585105896,44.39680480957031,43.87506103515625,244.46029663085938,0.69475,8.66665625e-05
,,,,,168187,210.0,1722,,,,,,
,,,,,168704,250.0,2082,,,,,,
,,,,,169000,,,3.4626991748809814,47.4777946472168,46.92147445678711,215.34017944335938,0.6926875,8.656239583333334e-05
,,,,,169200,310.0,1994,,,,,,
,,,,,169713,230.0,2066,,,,,,
408.0,126.23787,650.0,260.0,2467.6,170000,,,10.442365646362305,55.699256896972656,55.097938537597656,352.3104553222656,0.690625,8.645822916666667e-05
,,,,,170150,310.0,1762,,,,,,
,,,,,170684,220.0,2154,,,,,,
,,,,,171000,,,4.758963584899902,45.79657745361328,45.3182487487793,240.0264892578125,0.6885625,8.63540625e-05
,,,,,171236,300.0,2218,,,,,,
,,,,,171669,320.0,1746,,,,,,
,,,,,172000,,,3.935548782348633,45.54601287841797,44.62423324584961,290.8521423339844,0.6865,8.624989583333334e-05
,,,,,172112,240.0,1794,,,,,,
,,,,,172589,330.0,1906,,,,,,
,,,,,173000,,,8.059975624084473,47.73653793334961,45.92412185668945,604.0352783203125,0.6844375,8.614572916666667e-05
,,,,,173060,260.0,1906,,,,,,
,,,,,173473,210.0,1666,,,,,,
,,,,,174000,,,9.332113265991211,54.98116683959961,55.03663635253906,170.04786682128906,0.682375,8.60415625e-05
,,,,,174192,510.0,2890,,,,,,
,,,,,174691,340.0,2018,,,,,,
,,,,,175000,,,16.064958572387695,46.27238464355469,46.6634521484375,401.7357177734375,0.6803125,8.593739583333333e-05
,,,,,175226,330.0,2146,,,,,,
,,,,,175731,210.0,2026,,,,,,
,,,,,176000,,,4.068222522735596,48.71113586425781,49.03240203857422,221.46156311035156,0.67825,8.583322916666667e-05
,,,,,176343,470.0,2450,,,,,,
,,,,,176804,280.0,1858,,,,,,
,,,,,177000,,,7.7303290367126465,48.17021942138672,48.43250274658203,242.70016479492188,0.6761874999999999,8.57290625e-05
,,,,,177316,290.0,2058,,,,,,
,,,,,177732,200.0,1666,,,,,,
,,,,,178000,,,3.888442277908325,47.32617950439453,47.71213150024414,196.09217834472656,0.6741250000000001,8.562489583333334e-05
,,,,,178259,320.0,2138,,,,,,
,,,,,178970,670.0,2850,,,,,,
,,,,,179000,,,5.28131628036499,52.86783218383789,51.842323303222656,391.078369140625,0.6720625,8.552072916666667e-05
,,,,,179508,370.0,2162,,,,,,
474.0,77.22694,530.0,350.0,2570.8,180000,,,9.439292907714844,43.05911636352539,43.24005889892578,170.60540771484375,0.67,8.541656250000001e-05
,,,,,180033,340.0,2122,,,,,,
,,,,,180458,260.0,1714,,,,,,
,,,,,180973,340.0,2066,,,,,,
,,,,,181000,,,6.340436935424805,50.461585998535156,51.60758972167969,524.8458862304688,0.6679375000000001,8.531239583333334e-05
,,,,,181371,180.0,1618,,,,,,
,,,,,181947,370.0,2306,,,,,,
,,,,,182000,,,5.576816082000732,48.69480895996094,48.52743911743164,275.6539306640625,0.665875,8.520822916666667e-05
,,,,,182361,260.0,1658,,,,,,
,,,,,182825,240.0,1858,,,,,,
,,,,,183000,,,3.8077375888824463,46.83595275878906,46.84779357910156,214.37625122070312,0.6638124999999999,8.51040625e-05
,,,,,183272,190.0,1794,,,,,,
,,,,,183692,170.0,1682,,,,,,
,,,,,184000,,,3.506152868270874,46.95153045654297,47.32918167114258,338.71014404296875,0.6617500000000001,8.499989583333334e-05
,,,,,184226,300.0,2154,,,,,,
,,,,,184750,300.0,2122,,,,,,
,,,,,185000,,,8.233633995056152,46.14653015136719,46.77728271484375,423.75885009765625,0.6596875,8.489572916666667e-05
,,,,,185281,450.0,2138,,,,,,
,,,,,185737,280.0,1842,,,,,,
,,,,,186000,,,4.298919200897217,46.779380798339844,46.87291717529297,167.180908203125,0.657625,8.47915625e-05
,,,,,186158,220.0,1706,,,,,,
,,,,,186659,320.0,2002,,,,,,
,,,,,187000,,,12.282617568969727,45.700130462646484,45.2744140625,251.6481170654297,0.6555625,8.468739583333334e-05
,,,,,187124,270.0,1882,,,,,,
,,,,,187632,250.0,2042,,,,,,
,,,,,188000,,,10.122026443481445,46.035552978515625,45.83746337890625,230.6285400390625,0.6535,8.458322916666668e-05
,,,,,188121,250.0,1970,,,,,,
,,,,,188616,280.0,2002,,,,,,
,,,,,189000,,,3.811389446258545,44.15996170043945,43.97930145263672,157.26010131835938,0.6514375,8.447906250000001e-05
,,,,,189149,290.0,2162,,,,,,
,,,,,189679,290.0,2138,,,,,,
780.0,312.2499,1140.0,350.0,3093.2,190000,,,8.142253875732422,47.90896987915039,47.97978591918945,247.93418884277344,0.649375,8.437489583333334e-05
,,,,,190222,300.0,2186,,,,,,
,,,,,190662,340.0,1770,,,,,,
,,,,,191000,,,6.850260257720947,53.532318115234375,53.316078186035156,582.8177490234375,0.6473125,8.427072916666667e-05
,,,,,191092,230.0,1738,,,,,,
,,,,,191761,700.0,2690,,,,,,
,,,,,192000,,,8.617091178894043,47.05097579956055,48.029300689697266,414.6391906738281,0.64525,8.41665625e-05
,,,,,192232,360.0,1898,,,,,,
,,,,,192814,370.0,2346,,,,,,
,,,,,193000,,,6.624871253967285,52.759979248046875,52.33647155761719,237.299560546875,0.6431875,8.406239583333334e-05
,,,,,193256,290.0,1786,,,,,,
,,,,,193842,320.0,2354,,,,,,
,,,,,194000,,,2.945174217224121,54.205055236816406,54.53577423095703,212.06851196289062,0.641125,8.395822916666667e-05
,,,,,194343,340.0,2018,,,,,,
,,,,,194799,250.0,1834,,,,,,
,,,,,195000,,,5.375783443450928,56.219642639160156,57.04005813598633,337.5252380371094,0.6390625000000001,8.385406250000001e-05
,,,,,195219,360.0,1698,,,,,,
,,,,,195885,500.0,2682,,,,,,
,,,,,196000,,,3.777606964111328,47.60637283325195,47.48565673828125,141.0569305419922,0.637,8.374989583333334e-05
,,,,,196271,280.0,1570,,,,,,
,,,,,196781,260.0,2050,,,,,,
,,,,,197000,,,5.309877872467041,53.52218246459961,52.55867385864258,317.6838073730469,0.6349374999999999,8.364572916666667e-05
,,,,,197275,310.0,1978,,,,,,
,,,,,197679,290.0,1626,,,,,,
,,,,,198000,,,6.325007438659668,52.376712799072266,53.34056854248047,357.9308776855469,0.632875,8.354156250000001e-05
,,,,,198097,270.0,1674,,,,,,
,,,,,198610,350.0,2066,,,,,,
,,,,,199000,,,9.880197525024414,56.78248596191406,54.620513916015625,631.9110717773438,0.6308125,8.343739583333335e-05
,,,,,199083,300.0,1898,,,,,,
,,,,,199603,230.0,2090,,,,,,
573.0,186.0672,840.0,350.0,2553.2,200000,,,6.825148582458496,57.87665557861328,56.261627197265625,565.3302612304688,0.62875,8.333322916666666e-05
,,,,,200047,370.0,1802,,,,,,
,,,,,200507,350.0,1850,,,,,,
,,,,,201000,,,238.62156677246094,49.832550048828125,51.073020935058594,921.1024780273438,0.6266875000000001,8.322906249999999e-05
,,,,,201096,620.0,2362,,,,,,
,,,,,201617,300.0,2106,,,,,,
,,,,,202000,,,3.2872817516326904,61.100223541259766,61.563392639160156,259.4345703125,0.624625,8.312489583333334e-05
,,,,,202078,280.0,1858,,,,,,
,,,,,202515,290.0,1754,,,,,,
,,,,,203000,,,4.887911796569824,57.42621612548828,56.98810577392578,189.64939880371094,0.6225625,8.302072916666668e-05
,,,,,203061,670.0,2202,,,,,,
,,,,,203719,420.0,2658,,,,,,
,,,,,204000,,,14.258142471313477,51.69038772583008,52.686649322509766,571.069580078125,0.6205,8.29165625e-05
,,,,,204217,250.0,2010,,,,,,
,,,,,204697,320.0,1938,,,,,,
,,,,,205000,,,1.8072116374969482,52.526912689208984,52.4395637512207,109.64893341064453,0.6184375,8.281239583333333e-05
,,,,,205205,330.0,2042,,,,,,
,,,,,205850,620.0,2578,,,,,,
,,,,,206000,,,3.1424036026000977,47.809181213378906,47.87114334106445,143.2503204345703,0.616375,8.270822916666668e-05
,,,,,206321,270.0,1898,,,,,,
,,,,,206755,290.0,1754,,,,,,
,,,,,207000,,,4.700291633605957,56.538116455078125,55.94035339355469,281.66595458984375,0.6143125,8.26040625e-05
,,,,,207501,930.0,3010,,,,,,
,,,,,208000,,,7.946231365203857,54.138145446777344,53.95391845703125,214.3275604248047,0.61225,8.249989583333335e-05
,,,,,208233,960.0,2954,,,,,,
,,,,,208699,260.0,1874,,,,,,
,,,,,209000,,,25.716022491455078,44.136810302734375,45.18703079223633,346.9346923828125,0.6101875,8.239572916666666e-05
,,,,,209267,440.0,2290,,,,,,
,,,,,209836,390.0,2290,,,,,,
555.0,243.27968,890.0,320.0,2546.8,210000,,,14.80496883392334,50.619972229003906,51.08567810058594,312.7816467285156,0.608125,8.22915625e-05
,,,,,210391,530.0,2234,,,,,,
,,,,,210989,960.0,2394,,,,,,
,,,,,211000,,,5.875531196594238,47.75383758544922,47.623687744140625,199.48179626464844,0.6060625,8.218739583333333e-05
,,,,,211446,340.0,1850,,,,,,
,,,,,212000,,,8.598845481872559,49.848777770996094,49.83283996582031,232.1364288330078,0.604,8.208322916666666e-05
,,,,,212116,780.0,2706,,,,,,
,,,,,212562,300.0,1802,,,,,,
,,,,,213000,,,3.319187641143799,45.75929641723633,44.795021057128906,271.58721923828125,0.6019375,8.19790625e-05
,,,,,213017,340.0,1842,,,,,,
,,,,,213965,740.0,3810,,,,,,
,,,,,214000,,,3.784280300140381,55.89267349243164,55.21800231933594,297.4471435546875,0.5998749999999999,8.187489583333335e-05
,,,,,214915,860.0,3810,,,,,,
,,,,,215000,,,7.85208797454834,49.039058685302734,49.07585144042969,281.8425598144531,0.5978125000000001,8.177072916666667e-05
,,,,,215649,440.0,2938,,,,,,
,,,,,216000,,,1.8634862899780273,50.49856948852539,50.26195526123047,140.48789978027344,0.59575,8.16665625e-05
,,,,,216290,460.0,2586,,,,,,
,,,,,216740,280.0,1802,,,,,,
,,,,,217000,,,5.821988582611084,49.98446273803711,49.13942337036133,284.8406982421875,0.5936875,8.156239583333334e-05
,,,,,217604,1060.0,3458,,,,,,
,,,,,218000,,,16.134796142578125,48.365692138671875,48.33211898803711,290.2767639160156,0.5916250000000001,8.145822916666667e-05
,,,,,218072,390.0,1882,,,,,,
,,,,,218581,330.0,2050,,,,,,
,,,,,219000,,,5.634089946746826,59.74213790893555,59.91343688964844,225.58644104003906,0.5895625,8.13540625e-05
,,,,,219098,270.0,2082,,,,,,
,,,,,219689,410.0,2370,,,,,,
362.0,49.152824,420.0,300.0,2222.8,220000,,,6.332352161407471,57.29638671875,56.8501091003418,232.79788208007812,0.5874999999999999,8.124989583333333e-05
,,,,,220066,210.0,1538,,,,,,
,,,,,220551,290.0,1946,,,,,,
,,,,,221000,,,5.992364883422852,48.797855377197266,48.81352615356445,208.96798706054688,0.5854375,8.114572916666667e-05
,,,,,221002,320.0,1810,,,,,,
,,,,,221635,770.0,2554,,,,,,
,,,,,222000,,,9.245302200317383,54.06106948852539,54.17509460449219,399.10101318359375,0.583375,8.10415625e-05
,,,,,222284,520.0,2626,,,,,,
,,,,,222912,560.0,2538,,,,,,
,,,,,223000,,,8.762693405151367,56.229087829589844,55.18965148925781,500.96063232421875,0.5813125,8.093739583333334e-05
,,,,,223380,260.0,1882,,,,,,
,,,,,223931,360.0,2218,,,,,,
,,,,,224000,,,7.468770980834961,51.42971420288086,50.44504928588867,372.3541564941406,0.57925,8.083322916666667e-05
,,,,,224487,360.0,2242,,,,,,
,,,,,225000,,,21.781982421875,51.42051315307617,51.89912414550781,386.248291015625,0.5771875,8.072906250000001e-05
,,,,,225090,630.0,2426,,,,,,
,,,,,225441,230.0,1418,,,,,,
,,,,,226000,,,8.313819885253906,54.24801254272461,55.44558334350586,407.43994140625,0.5751250000000001,8.062489583333334e-05
,,,,,226297,770.0,3442,,,,,,
,,,,,226804,330.0,2034,,,,,,
,,,,,227000,,,6.361560821533203,54.476165771484375,54.1997184753418,214.6395263671875,0.5730625,8.052072916666667e-05
,,,,,227519,730.0,2866,,,,,,
,,,,,228000,,,2.878370523452759,52.168243408203125,51.613372802734375,187.73602294921875,0.571,8.04165625e-05
,,,,,228325,930.0,3242,,,,,,
,,,,,228871,320.0,2202,,,,,,
,,,,,229000,,,7.856024742126465,52.76117706298828,51.934940338134766,266.7215576171875,0.5689375,8.031239583333334e-05
,,,,,229545,400.0,2706,,,,,,
,,,,,229951,220.0,1650,,,,,,
372.0,146.47867,810.0,300.0,2106.8,230000,,,6.482047080993652,56.94929504394531,57.36507797241211,256.06201171875,0.566875,8.020822916666667e-05
,,,,,230369,370.0,1698,,,,,,
,,,,,230851,350.0,1946,,,,,,
,,,,,231000,,,9.229126930236816,54.35902404785156,55.46727752685547,465.9341735839844,0.5648124999999999,8.01040625e-05
,,,,,231504,510.0,2634,,,,,,
,,,,,232000,,,9.67692756652832,53.318824768066406,54.103878021240234,370.8000183105469,0.5627500000000001,7.999989583333334e-05
,,,,,232002,320.0,2010,,,,,,
,,,,,232619,590.0,2490,,,,,,
,,,,,233000,,,7.977431774139404,55.45423889160156,54.613258361816406,334.40869140625,0.5606875,7.989572916666668e-05
,,,,,233090,340.0,1890,,,,,,
,,,,,233740,510.0,2626,,,,,,
,,,,,234000,,,5.333258628845215,61.820518493652344,61.92658233642578,202.4165802001953,0.5586249999999999,7.979156250000001e-05
,,,,,234637,560.0,3602,,,,,,
,,,,,235000,,,6.714343070983887,58.82841491699219,58.929317474365234,240.84832763671875,0.5565625,7.968739583333334e-05
,,,,,235078,320.0,1778,,,,,,
,,,,,235563,320.0,1970,,,,,,
,,,,,235967,340.0,1642,,,,,,
,,,,,236000,,,6.936683654785156,47.000831604003906,47.51524353027344,242.72457885742188,0.5545,7.958322916666667e-05
,,,,,236420,380.0,1842,,,,,,
,,,,,236842,250.0,1714,,,,,,
,,,,,237000,,,17.581281661987305,54.530887603759766,56.86577224731445,784.9238891601562,0.5524375,7.94790625e-05
,,,,,237470,630.0,2530,,,,,,
,,,,,238000,,,6.061763286590576,54.95400619506836,54.230899810791016,291.40338134765625,0.5503750000000001,7.937489583333334e-05
,,,,,238011,340.0,2162,,,,,,
,,,,,238687,1160.0,2706,,,,,,
,,,,,239000,,,7.49244499206543,53.873291015625,54.0340461730957,287.0550231933594,0.5483125,7.927072916666667e-05
,,,,,239232,420.0,2194,,,,,,
,,,,,239935,750.0,2834,,,,,,
609.0,43.692104,660.0,560.0,2613.2,240000,,,8.318753242492676,55.68292236328125,55.225399017333984,349.4812316894531,0.54625,7.916656250000001e-05
,,,,,240448,410.0,2074,,,,,,
,,,,,240887,320.0,1762,,,,,,
,,,,,241000,,,3.145768165588379,54.423824310302734,55.052268981933594,182.4681854248047,0.5441875,7.906239583333334e-05
,,,,,241620,690.0,2938,,,,,,
,,,,,242000,280.0,1538,,,,,,
,,,,,242000,,,14.6331148147583,63.85780715942383,62.110267639160156,572.0581665039062,0.542125,7.895822916666667e-05
,,,,,242409,240.0,1650,,,,,,
,,,,,242886,310.0,1922,,,,,,
,,,,,243000,,,5.605153560638428,54.823368072509766,55.569278717041016,279.6303405761719,0.5400625,7.885406250000001e-05
,,,,,243369,290.0,1938,,,,,,
,,,,,244000,,,5.411201000213623,57.15373229980469,57.047157287597656,222.7628936767578,0.538,7.874989583333334e-05
,,,,,244137,800.0,3090,,,,,,
,,,,,245000,,,4.302895545959473,59.344703674316406,59.12164306640625,232.95399475097656,0.5359375,7.864572916666667e-05
,,,,,245017,1300.0,3522,,,,,,
,,,,,245524,400.0,2050,,,,,,
,,,,,246000,,,6.511064052581787,52.96340560913086,53.2691650390625,222.5325927734375,0.533875,7.85415625e-05
,,,,,246023,440.0,2010,,,,,,
,,,,,246503,410.0,1938,,,,,,
,,,,,247000,,,13.611593246459961,65.92481231689453,67.59498596191406,686.9724731445312,0.5318125,7.843739583333334e-05
,,,,,247191,670.0,2770,,,,,,
,,,,,247826,950.0,2554,,,,,,
,,,,,248000,,,4.125732421875,62.25504684448242,62.397464752197266,243.0236358642578,0.5297499999999999,7.833322916666668e-05
,,,,,248756,960.0,3722,,,,,,
,,,,,249000,,,7.68612813949585,57.68213653564453,57.529052734375,274.8363952636719,0.5276875,7.822906250000001e-05
,,,,,249279,340.0,2098,,,,,,
,,,,,249917,1130.0,2554,,,,,,
798.0,226.4862,1030.0,390.0,2835.6,250000,,,7.440362453460693,68.03984069824219,68.74958038330078,464.38360595703125,0.525625,7.812489583333334e-05
,,,,,250574,800.0,2634,,,,,,
,,,,,251000,,,8.333001136779785,61.06333923339844,61.545021057128906,314.9886474609375,0.5235624999999999,7.802072916666668e-05
,,,,,251191,460.0,2490,,,,,,
,,,,,251994,1030.0,3226,,,,,,
,,,,,252000,,,31.466567993164062,61.30893325805664,61.59015655517578,468.9512939453125,0.5215000000000001,7.79165625e-05
,,,,,252611,490.0,2490,,,,,,
,,,,,253000,,,7.065655708312988,68.14676666259766,68.53690338134766,248.27239990234375,0.5194375,7.781239583333333e-05
,,,,,253244,690.0,2538,,,,,,
,,,,,253832,650.0,2378,,,,,,
,,,,,254000,,,4.357800006866455,66.93647766113281,67.04025268554688,225.1092071533203,0.517375,7.770822916666666e-05
,,,,,254312,250.0,1938,,,,,,
,,,,,254821,350.0,2042,,,,,,
,,,,,255000,,,6.654041290283203,58.397708892822266,58.17283248901367,248.89109802246094,0.5153125000000001,7.76040625e-05
,,,,,255222,320.0,1618,,,,,,
,,,,,255678,350.0,1850,,,,,,
,,,,,256000,,,7.239664554595947,59.85005569458008,59.770172119140625,265.0625,0.51325,7.749989583333333e-05
,,,,,256178,470.0,2018,,,,,,
,,,,,256926,430.0,3002,,,,,,
,,,,,257000,,,11.514997482299805,56.99774932861328,56.112937927246094,419.8880920410156,0.5111874999999999,7.739572916666666e-05
,,,,,257547,650.0,2490,,,,,,
,,,,,257979,270.0,1754,,,,,,
,,,,,258000,,,5.463232040405273,52.246253967285156,52.75775146484375,264.1096496582031,0.509125,7.72915625e-05
,,,,,258640,880.0,2666,,,,,,
,,,,,259000,,,6.361340522766113,67.10124969482422,66.82359313964844,212.14427185058594,0.5070625,7.718739583333335e-05
,,,,,259116,330.0,1930,,,,,,
,,,,,259576,320.0,1850,,,,,,
1206.0,537.92566,1720.0,380.0,3078.8,260000,,,8.4940185546875,64.5498275756836,65.12671661376953,278.2447814941406,0.505,7.708322916666668e-05
,,,,,260193,610.0,2490,,,,,,
,,,,,260693,420.0,2002,,,,,,
,,,,,261000,,,7.68418025970459,67.07218933105469,65.51448059082031,558.6780395507812,0.5029375,7.69790625e-05
,,,,,261100,290.0,1634,,,,,,
,,,,,261546,410.0,1786,,,,,,
,,,,,262000,,,8.955915451049805,56.157142639160156,56.56571960449219,316.27679443359375,0.500875,7.687489583333333e-05
,,,,,262164,500.0,2474,,,,,,
,,,,,262822,600.0,2658,,,,,,
,,,,,263000,,,4.638829708099365,59.82960510253906,60.04399490356445,240.0416717529297,0.4988125,7.677072916666667e-05
,,,,,263390,360.0,2274,,,,,,
,,,,,264000,,,12.262259483337402,65.33036804199219,65.46656036376953,247.94610595703125,0.49675,7.66665625e-05
,,,,,264025,1170.0,2562,,,,,,
,,,,,264524,350.0,2010,,,,,,
,,,,,265000,,,54.19737243652344,70.0340347290039,72.06631469726562,826.0244140625,0.49468750000000006,7.656239583333333e-05
,,,,,265212,670.0,2754,,,,,,
,,,,,265911,460.0,2818,,,,,,
,,,,,266000,,,192.54148864746094,65.11172485351562,67.2837905883789,917.2153930664062,0.4926250000000001,7.645822916666667e-05
,,,,,266405,390.0,1986,,,,,,
,,,,,267000,,,4.3236470222473145,67.76380920410156,67.77550506591797,234.1532745361328,0.4905625,7.63540625e-05
,,,,,267255,610.0,3402,,,,,,
,,,,,267750,350.0,1986,,,,,,
,,,,,268000,,,5.383335590362549,68.83607482910156,68.1303482055664,270.6557312011719,0.48849999999999993,7.624989583333334e-05
,,,,,268445,440.0,2786,,,,,,
,,,,,268910,310.0,1882,,,,,,
,,,,,269000,,,16.83887481689453,69.25455474853516,67.42778015136719,623.028076171875,0.48643749999999997,7.614572916666667e-05
,,,,,269519,520.0,2450,,,,,,
368.0,134.0,630.0,270.0,1797.2,270000,,,11.534399032592773,72.06491088867188,72.26512908935547,378.608642578125,0.484375,7.60415625e-05
,,,,,270412,1260.0,3586,,,,,,
,,,,,270955,430.0,2194,,,,,,
,,,,,271000,,,12.166675567626953,72.30433654785156,71.73251342773438,494.1097717285156,0.4823124999999999,7.593739583333333e-05
,,,,,271631,620.0,2706,,,,,,
,,,,,272000,,,3.4434547424316406,65.72845458984375,65.80733489990234,180.0230712890625,0.48024999999999995,7.583322916666666e-05
,,,,,272073,350.0,1794,,,,,,
,,,,,272611,350.0,2162,,,,,,
,,,,,273000,,,7.946220874786377,69.8142318725586,68.65757751464844,460.2078857421875,0.4781875,7.57290625e-05
,,,,,273382,1110.0,3090,,,,,,
,,,,,273893,280.0,2050,,,,,,
,,,,,274000,,,19.282917022705078,63.47621154785156,63.114803314208984,393.372802734375,0.476125,7.562489583333334e-05
,,,,,274575,560.0,2746,,,,,,
,,,,,275000,,,23.750125885009766,61.70306396484375,61.464237213134766,337.30072021484375,0.47406250000000005,7.552072916666667e-05
,,,,,275132,370.0,2250,,,,,,
,,,,,275719,620.0,2354,,,,,,
,,,,,276000,,,6.495434284210205,72.49925231933594,71.35235595703125,440.674072265625,0.472,7.54165625e-05
,,,,,276338,660.0,2490,,,,,,
,,,,,276976,540.0,2570,,,,,,
,,,,,277000,,,7.670512676239014,67.86556243896484,67.38148498535156,319.2159729003906,0.4699375,7.531239583333334e-05
,,,,,277537,320.0,2242,,,,,,
,,,,,277987,370.0,1826,,,,,,
,,,,,278000,,,45.98892593383789,67.32994079589844,65.41788482666016,890.3529663085938,0.46787500000000004,7.520822916666668e-05
,,,,,278338,270.0,1426,,,,,,
,,,,,279000,,,7.7694411277771,68.5927505493164,68.32181549072266,280.0786437988281,0.4658125000000001,7.51040625e-05
,,,,,279030,700.0,2770,,,,,,
,,,,,279652,1140.0,2498,,,,,,
445.0,177.32738,620.0,230.0,2204.4,280000,,,12.774128913879395,66.8129653930664,66.25151824951172,413.07623291015625,0.46375,7.499989583333333e-05
,,,,,280317,500.0,2682,,,,,,
,,,,,280892,680.0,2322,,,,,,
