Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
,,,,,18650,207.81456,94,,,,,,,,
,,,,,18740,192.41116,90,,,,,,,,
,,,,,18835,206.31895,95,,,,,,,,
,,,,,18926,203.01067,91,,,,,,,,
,,,,,19000,,,-76.72071075439453,-1.3798538446426392,14.090771675109863,73.68435668945312,74.29704284667969,0.0003,0.0003,0.1
,,,,,19008,170.06572,82,,,,,,,,
,,,,,19099,204.73175,91,,,,,,,,
,,,,,19191,206.97751,92,,,,,,,,
,,,,,19284,216.44572,93,,,,,,,,
,,,,,19371,192.6826,87,,,,,,,,
,,,,,19462,213.27443,91,,,,,,,,
,,,,,19558,229.93471,96,,,,,,,,
,,,,,19580,33.261024,22,,,,,,,,
,,,,,19672,217.23073,92,,,,,,,,
,,,,,19691,28.554201,19,,,,,,,,
,,,,,19787,232.81572,96,,,,,,,,
,,,,,19878,211.96754,91,,,,,,,,
,,,,,19974,224.00156,96,,,,,,,,
248.79663,4.7574143,257.69714,242.07697,102.3,20000,,,-84.7933349609375,-1.5506300926208496,5.000819206237793,82.2647933959961,82.19818115234375,0.0003,0.0003,0.1
,,,,,20074,243.99353,100,,,,,,,,
,,,,,20173,242.60866,99,,,,,,,,
,,,,,20268,227.98305,95,,,,,,,,
,,,,,20369,246.5701,101,,,,,,,,
,,,,,20468,243.3981,99,,,,,,,,
,,,,,20568,247.14072,100,,,,,,,,
,,,,,20678,291.84647,110,,,,,,,,
,,,,,20780,252.33885,102,,,,,,,,
,,,,,20878,239.88675,98,,,,,,,,
,,,,,20987,269.87836,109,,,,,,,,
,,,,,21000,,,-91.09228515625,-1.6665295362472534,4.339200496673584,88.82206726074219,88.60018157958984,0.0003,0.0003,0.1
,,,,,21093,262.87515,106,,,,,,,,
,,,,,21202,266.73373,109,,,,,,,,
,,,,,21309,267.8401,107,,,,,,,,
,,,,,21419,283.19098,110,,,,,,,,
,,,,,21533,281.3989,114,,,,,,,,
,,,,,21637,249.66559,104,,,,,,,,
,,,,,21736,236.2617,99,,,,,,,,
,,,,,21847,282.8468,111,,,,,,,,
,,,,,21948,242.02856,101,,,,,,,,
,,,,,22000,,,-95.2607650756836,-2.1130483150482178,34.20847702026367,90.62606048583984,90.78060913085938,0.0003,0.0003,0.1
,,,,,22051,248.75723,103,,,,,,,,
,,,,,22151,224.19333,100,,,,,,,,
,,,,,22261,264.33206,110,,,,,,,,
,,,,,22362,232.24727,101,,,,,,,,
,,,,,22469,265.5871,107,,,,,,,,
,,,,,22573,243.30164,104,,,,,,,,
,,,,,22677,265.04712,104,,,,,,,,
,,,,,22789,285.83112,112,,,,,,,,
,,,,,22899,279.1386,110,,,,,,,,
,,,,,22995,209.36278,96,,,,,,,,
,,,,,23000,,,-109.97466278076172,-1.4515572786331177,6.6401472091674805,107.36482238769531,107.10205841064453,0.0003,0.0003,0.1
,,,,,23094,242.20503,99,,,,,,,,
,,,,,23204,279.94046,110,,,,,,,,
,,,,,23303,242.07063,99,,,,,,,,
,,,,,23409,259.92285,106,,,,,,,,
,,,,,23511,256.86618,102,,,,,,,,
,,,,,23621,273.22958,110,,,,,,,,
,,,,,23724,260.31052,103,,,,,,,,
,,,,,23830,266.97107,106,,,,,,,,
,,,,,23930,249.22313,100,,,,,,,,
,,,,,24000,,,-114.03033447265625,-1.792312502861023,10.820154190063477,110.95466613769531,110.7078857421875,0.0003,0.0003,0.1
,,,,,24046,302.91895,116,,,,,,,,
,,,,,24166,326.80594,120,,,,,,,,
,,,,,24296,370.1467,130,,,,,,,,
,,,,,24402,267.99033,106,,,,,,,,
,,,,,24519,313.96542,117,,,,,,,,
,,,,,24635,318.8528,116,,,,,,,,
,,,,,24756,336.83,121,,,,,,,,
,,,,,24883,351.96536,127,,,,,,,,
,,,,,24991,277.96426,108,,,,,,,,
290.34357,4.5603366,300.93707,284.78058,110.5,25000,,,-118.0384750366211,-1.9754557609558105,36.56690216064453,113.9422607421875,114.59707641601562,0.0003,0.0003,0.1
,,,,,25101,288.1528,110,,,,,,,,
,,,,,25209,267.98547,108,,,,,,,,
,,,,,25315,272.29376,106,,,,,,,,
,,,,,25419,262.90814,104,,,,,,,,
,,,,,25528,272.21356,109,,,,,,,,
,,,,,25636,281.90332,108,,,,,,,,
,,,,,25744,270.48703,108,,,,,,,,
,,,,,25868,317.74905,124,,,,,,,,
,,,,,25985,304.87714,117,,,,,,,,
,,,,,26000,,,-127.36780548095703,-1.456408977508545,25.413578033447266,124.75792694091797,124.83208465576172,0.0003,0.0003,0.1
,,,,,26105,329.40448,120,,,,,,,,
,,,,,26220,293.8451,115,,,,,,,,
,,,,,26337,311.9395,117,,,,,,,,
,,,,,26453,323.08752,116,,,,,,,,
,,,,,26569,322.64304,116,,,,,,,,
,,,,,26690,334.38614,121,,,,,,,,
,,,,,26801,294.18436,111,,,,,,,,
,,,,,26847,81.39236,46,,,,,,,,
,,,,,26959,279.65024,112,,,,,,,,
,,,,,26984,42.84562,25,,,,,,,,
,,,,,27000,,,-132.44583129882812,-1.7881534099578857,15.82257080078125,127.55306243896484,127.09172821044922,0.0003,0.0003,0.1
,,,,,27095,304.19266,111,,,,,,,,
,,,,,27209,304.57016,114,,,,,,,,
,,,,,27325,300.99356,116,,,,,,,,
,,,,,27350,43.143055,25,,,,,,,,
,,,,,27470,320.75638,120,,,,,,,,
,,,,,27582,303.32584,112,,,,,,,,
,,,,,27697,311.44873,115,,,,,,,,
,,,,,27820,318.7125,123,,,,,,,,
,,,,,27935,290.4799,115,,,,,,,,
,,,,,28000,,,-136.9271697998047,-1.649644136428833,20.639219284057617,132.9166259765625,132.21292114257812,0.0003,0.0003,0.1
,,,,,28054,307.20154,119,,,,,,,,
,,,,,28169,308.05603,115,,,,,,,,
,,,,,28288,318.37125,119,,,,,,,,
,,,,,28398,300.73138,110,,,,,,,,
,,,,,28512,309.66742,114,,,,,,,,
,,,,,28629,308.90842,117,,,,,,,,
,,,,,28741,290.93945,112,,,,,,,,
,,,,,28857,310.44394,116,,,,,,,,
,,,,,28974,310.8852,117,,,,,,,,
,,,,,29000,,,-144.73846435546875,-1.6391921043395996,46.460479736328125,140.41339111328125,140.8798828125,0.0003,0.0003,0.1
,,,,,29087,302.03824,113,,,,,,,,
,,,,,29202,298.60886,115,,,,,,,,
,,,,,29323,329.11313,121,,,,,,,,
,,,,,29443,327.07294,120,,,,,,,,
,,,,,29568,321.08896,125,,,,,,,,
,,,,,29697,339.98032,129,,,,,,,,
,,,,,29820,316.30127,123,,,,,,,,
,,,,,29938,293.76306,118,,,,,,,,
294.4283,21.551857,322.92365,252.55975,116.5,30000,,,-149.61700439453125,-1.783031940460205,15.056931495666504,145.34031677246094,145.00347900390625,0.0003,0.0003,0.1
,,,,,30055,303.08728,117,,,,,,,,
,,,,,30176,309.22742,121,,,,,,,,
,,,,,30298,335.50977,122,,,,,,,,
,,,,,30415,324.50787,117,,,,,,,,
,,,,,30536,327.8676,121,,,,,,,,
,,,,,30654,325.41992,118,,,,,,,,
,,,,,30781,356.29416,127,,,,,,,,
,,,,,30900,322.6555,119,,,,,,,,
,,,,,31000,,,-153.26271057128906,-2.147505044937134,90.80371856689453,147.31234741210938,148.92189025878906,0.0003,0.0003,0.1
,,,,,31006,255.51009,106,,,,,,,,
,,,,,31115,267.30862,109,,,,,,,,
,,,,,31223,223.52252,108,,,,,,,,
,,,,,31348,348.16086,125,,,,,,,,
,,,,,31461,281.15747,113,,,,,,,,
,,,,,31594,368.52383,133,,,,,,,,
,,,,,31702,275.71875,108,,,,,,,,
,,,,,31835,361.67633,133,,,,,,,,
,,,,,31940,214.77463,105,,,,,,,,
,,,,,32000,,,-160.20455932617188,-1.736930012702942,7.0335822105407715,156.80946350097656,156.61720275878906,0.0003,0.0003,0.1
,,,,,32067,356.7238,127,,,,,,,,
,,,,,32194,314.07587,127,,,,,,,,
,,,,,32317,314.0337,123,,,,,,,,
,,,,,32435,310.11902,118,,,,,,,,
,,,,,32555,301.1064,120,,,,,,,,
,,,,,32672,283.71786,117,,,,,,,,
,,,,,32795,296.31656,123,,,,,,,,
,,,,,32911,284.08942,116,,,,,,,,
,,,,,33000,,,-167.9007110595703,-1.86404287815094,15.462411880493164,164.50572204589844,165.3193359375,0.0003,0.0003,0.1
,,,,,33036,312.1289,125,,,,,,,,
,,,,,33160,351.39175,124,,,,,,,,
,,,,,33278,327.53748,118,,,,,,,,
,,,,,33400,310.22284,122,,,,,,,,
,,,,,33514,285.209,114,,,,,,,,
,,,,,33634,333.11926,120,,,,,,,,
,,,,,33757,338.49747,123,,,,,,,,
,,,,,33880,336.18286,123,,,,,,,,
,,,,,33997,323.21515,117,,,,,,,,
,,,,,34000,,,-166.2416229248047,-2.202910900115967,28.780517578125,162.70130920410156,162.7659454345703,0.0003,0.0003,0.1
,,,,,34122,342.91296,125,,,,,,,,
,,,,,34240,321.08795,118,,,,,,,,
,,,,,34350,296.1744,110,,,,,,,,
,,,,,34477,347.55606,127,,,,,,,,
,,,,,34604,357.97647,127,,,,,,,,
,,,,,34726,326.52344,122,,,,,,,,
,,,,,34852,334.319,126,,,,,,,,
,,,,,34973,331.60144,121,,,,,,,,
328.70038,8.005723,341.21948,314.14166,119.4,35000,,,-175.5634307861328,-1.7307685613632202,15.1607084274292,170.41729736328125,170.51596069335938,0.0003,0.0003,0.1
,,,,,35096,346.7099,123,,,,,,,,
,,,,,35215,332.30246,119,,,,,,,,
,,,,,35343,355.4695,128,,,,,,,,
,,,,,35468,351.56668,125,,,,,,,,
,,,,,35595,348.54697,127,,,,,,,,
,,,,,35721,339.95352,126,,,,,,,,
,,,,,35858,336.29797,137,,,,,,,,
,,,,,35982,325.4392,124,,,,,,,,
,,,,,36000,,,-181.94520568847656,-1.2217135429382324,7.886723041534424,179.18478393554688,179.2628173828125,0.0003,0.0003,0.1
,,,,,36101,320.9979,119,,,,,,,,
,,,,,36217,316.3208,116,,,,,,,,
,,,,,36337,332.80307,120,,,,,,,,
,,,,,36457,323.67847,120,,,,,,,,
,,,,,36576,325.8169,119,,,,,,,,
,,,,,36703,339.3982,127,,,,,,,,
,,,,,36823,320.14853,120,,,,,,,,
,,,,,36943,316.89835,120,,,,,,,,
,,,,,37000,,,-183.06369018554688,-1.4728277921676636,18.216306686401367,177.55442810058594,176.96533203125,0.0003,0.0003,0.1
,,,,,37064,316.93158,121,,,,,,,,
,,,,,37189,329.39954,125,,,,,,,,
,,,,,37310,310.55893,121,,,,,,,,
,,,,,37436,335.83356,126,,,,,,,,
,,,,,37553,308.32043,117,,,,,,,,
,,,,,37674,328.6396,121,,,,,,,,
,,,,,37794,319.74207,120,,,,,,,,
,,,,,37917,303.2104,123,,,,,,,,
,,,,,38000,,,-185.95623779296875,-1.838379144668579,19.392019271850586,180.51333618164062,180.01513671875,0.0003,0.0003,0.1
,,,,,38042,347.2893,125,,,,,,,,
,,,,,38164,339.8341,122,,,,,,,,
,,,,,38289,354.96625,125,,,,,,,,
,,,,,38415,344.59018,126,,,,,,,,
,,,,,38542,346.93,127,,,,,,,,
,,,,,38664,344.08182,122,,,,,,,,
,,,,,38787,345.09006,123,,,,,,,,
,,,,,38913,349.23825,126,,,,,,,,
,,,,,39000,,,-188.83204650878906,-1.5879961252212524,18.105098724365234,186.64114379882812,186.46356201171875,0.0003,0.0003,0.1
,,,,,39038,352.64328,125,,,,,,,,
,,,,,39155,333.57898,117,,,,,,,,
,,,,,39278,343.43634,123,,,,,,,,
,,,,,39401,325.86896,123,,,,,,,,
,,,,,39522,339.65735,121,,,,,,,,
,,,,,39645,341.94873,123,,,,,,,,
,,,,,39772,349.2403,127,,,,,,,,
,,,,,39893,341.00772,121,,,,,,,,
356.10654,6.5805984,366.8122,347.08994,128.3,40000,,,-193.22756958007812,-1.6269972324371338,28.91730499267578,187.71397399902344,188.25,0.0003,0.0003,0.1
,,,,,40022,368.58423,129,,,,,,,,
,,,,,40142,323.31863,120,,,,,,,,
,,,,,40260,303.43353,118,,,,,,,,
,,,,,40372,282.4472,112,,,,,,,,
,,,,,40501,361.909,129,,,,,,,,
,,,,,40619,303.39578,118,,,,,,,,
,,,,,40745,350.6101,126,,,,,,,,
,,,,,40871,366.12814,126,,,,,,,,
,,,,,41000,,,-193.40809631347656,-1.2299201488494873,3.656548500061035,191.0812530517578,191.45628356933594,0.0003,0.0003,0.1
,,,,,41006,328.52286,135,,,,,,,,
,,,,,41134,353.50775,128,,,,,,,,
,,,,,41253,329.68982,119,,,,,,,,
,,,,,41379,352.3918,126,,,,,,,,
,,,,,41506,357.9564,127,,,,,,,,
,,,,,41632,358.06046,126,,,,,,,,
,,,,,41757,360.97202,125,,,,,,,,
,,,,,41876,302.19757,119,,,,,,,,
,,,,,41998,327.7904,122,,,,,,,,
,,,,,42000,,,-196.8963165283203,-1.833897590637207,7.934947967529297,192.899658203125,192.9526824951172,0.0003,0.0003,0.1
,,,,,42131,354.34283,133,,,,,,,,
,,,,,42250,323.9845,119,,,,,,,,
,,,,,42369,328.72803,119,,,,,,,,
,,,,,42488,330.8875,119,,,,,,,,
,,,,,42616,364.7002,128,,,,,,,,
,,,,,42743,354.5975,127,,,,,,,,
,,,,,42871,332.56207,128,,,,,,,,
,,,,,42986,313.51538,115,,,,,,,,
,,,,,43000,,,-196.53932189941406,-1.7942992448806763,4.555980205535889,192.8197021484375,192.42213439941406,0.0003,0.0003,0.1
,,,,,43117,360.26157,131,,,,,,,,
,,,,,43237,323.17615,120,,,,,,,,
,,,,,43362,344.40497,125,,,,,,,,
,,,,,43480,308.95624,118,,,,,,,,
,,,,,43603,349.2425,123,,,,,,,,
,,,,,43730,360.313,127,,,,,,,,
,,,,,43862,345.88928,132,,,,,,,,
,,,,,43991,356.27887,129,,,,,,,,
,,,,,44000,,,-200.3131866455078,-1.6007908582687378,13.825157165527344,197.39794921875,196.78334045410156,0.0003,0.0003,0.1
,,,,,44117,334.6823,126,,,,,,,,
,,,,,44244,315.57788,127,,,,,,,,
,,,,,44368,333.00885,124,,,,,,,,
,,,,,44492,354.5834,124,,,,,,,,
,,,,,44625,354.6123,133,,,,,,,,
,,,,,44748,330.00815,123,,,,,,,,
,,,,,44875,362.38205,127,,,,,,,,
,,,,,44997,339.83215,122,,,,,,,,
347.1079,11.980229,363.41763,326.1668,124.8,45000,,,-197.64796447753906,-1.9414618015289307,17.93185043334961,194.6254425048828,194.91397094726562,0.0003,0.0003,0.1
,,,,,45118,329.62274,121,,,,,,,,
,,,,,45259,411.2966,141,,,,,,,,
,,,,,45387,364.73203,128,,,,,,,,
,,,,,45515,379.31522,128,,,,,,,,
,,,,,45637,308.6048,122,,,,,,,,
,,,,,45790,450.31943,153,,,,,,,,
,,,,,45916,347.88004,126,,,,,,,,
,,,,,46000,,,-203.2887420654297,-2.036238670349121,15.22932243347168,199.35174560546875,199.67294311523438,0.0003,0.0003,0.1
,,,,,46040,343.52615,124,,,,,,,,
,,,,,46167,364.43777,127,,,,,,,,
,,,,,46298,383.89618,131,,,,,,,,
,,,,,46441,413.35498,143,,,,,,,,
,,,,,46570,366.8057,129,,,,,,,,
,,,,,46701,367.72253,131,,,,,,,,
,,,,,46833,381.2249,132,,,,,,,,
,,,,,46968,374.73584,135,,,,,,,,
,,,,,47000,,,-202.6484375,-2.31318998336792,44.313255310058594,197.1756591796875,196.37428283691406,0.0003,0.0003,0.1
,,,,,47102,384.18,134,,,,,,,,
,,,,,47226,328.36075,124,,,,,,,,
,,,,,47356,366.12018,130,,,,,,,,
,,,,,47489,358.62787,133,,,,,,,,
,,,,,47632,409.61682,143,,,,,,,,
,,,,,47769,394.3871,137,,,,,,,,
,,,,,47859,178.97563,90,,,,,,,,
,,,,,47986,346.48456,127,,,,,,,,
,,,,,48000,,,-199.5236053466797,-2.3917717933654785,10.492326736450195,194.75428771972656,194.7965545654297,0.0003,0.0003,0.1
,,,,,48123,369.50128,137,,,,,,,,
,,,,,48260,386.8823,137,,,,,,,,
,,,,,48412,444.81616,152,,,,,,,,
,,,,,48504,173.65434,92,,,,,,,,
,,,,,48591,159.3933,87,,,,,,,,
,,,,,48681,167.55351,90,,,,,,,,
,,,,,48769,163.45921,88,,,,,,,,
,,,,,48874,196.94067,105,,,,,,,,
,,,,,48964,165.34215,90,,,,,,,,
,,,,,49000,,,-212.32139587402344,-2.163151264190674,8.05399227142334,208.93069458007812,208.8979949951172,0.0003,0.0003,0.1
,,,,,49055,172.90355,91,,,,,,,,
,,,,,49149,176.21288,94,,,,,,,,
,,,,,49239,172.69232,90,,,,,,,,
,,,,,49344,198.177,105,,,,,,,,
,,,,,49443,189.04732,99,,,,,,,,
,,,,,49544,187.78394,101,,,,,,,,
,,,,,49651,200.93347,107,,,,,,,,
,,,,,49759,221.31554,108,,,,,,,,
,,,,,49857,205.04955,98,,,,,,,,
,,,,,49954,208.27005,97,,,,,,,,
199.06937,6.885133,212.03595,188.9987,96.5,50000,,,-205.49267578125,-2.5676705837249756,6.806408405303955,200.36703491210938,200.36012268066406,0.0003,0.0003,0.1
,,,,,50050,194.89986,96,,,,,,,,
,,,,,50146,195.8989,96,,,,,,,,
,,,,,50243,209.4431,97,,,,,,,,
,,,,,50335,193.93723,92,,,,,,,,
,,,,,50436,215.19594,101,,,,,,,,
,,,,,50532,198.9624,96,,,,,,,,
,,,,,50630,212.0582,98,,,,,,,,
,,,,,50730,206.58449,100,,,,,,,,
,,,,,50839,234.85959,109,,,,,,,,
,,,,,50943,230.3042,104,,,,,,,,
,,,,,51000,,,-210.727294921875,-2.724130630493164,22.98175621032715,205.4388427734375,205.73435974121094,0.0003,0.0003,0.1
,,,,,51048,231.44417,105,,,,,,,,
,,,,,51151,227.05196,103,,,,,,,,
,,,,,51255,229.71214,104,,,,,,,,
,,,,,51354,216.49275,99,,,,,,,,
,,,,,51453,199.73723,99,,,,,,,,
,,,,,51561,235.05205,108,,,,,,,,
,,,,,51671,243.0731,110,,,,,,,,
,,,,,51778,224.798,107,,,,,,,,
,,,,,51893,285.193,115,,,,,,,,
,,,,,51993,205.08153,100,,,,,,,,
,,,,,52000,,,-211.4314727783203,-2.2252862453460693,8.297659873962402,208.7028045654297,208.76498413085938,0.0003,0.0003,0.1
,,,,,52129,386.73288,136,,,,,,,,
,,,,,52270,411.35953,141,,,,,,,,
,,,,,52421,446.01282,151,,,,,,,,
,,,,,52554,380.63834,133,,,,,,,,
,,,,,52674,331.62457,120,,,,,,,,
,,,,,52790,288.35953,116,,,,,,,,
,,,,,52912,336.47183,122,,,,,,,,
,,,,,53000,,,-209.76585388183594,-2.398373603820801,12.731575012207031,206.22634887695312,206.34962463378906,0.0003,0.0003,0.1
,,,,,53084,503.23978,172,,,,,,,,
,,,,,53206,337.34464,122,,,,,,,,
,,,,,53356,417.6397,150,,,,,,,,
,,,,,53501,374.97818,145,,,,,,,,
,,,,,53668,488.25067,167,,,,,,,,
,,,,,53799,373.45862,131,,,,,,,,
,,,,,53937,399.4255,138,,,,,,,,
,,,,,54000,,,-209.24317932128906,-2.2454051971435547,26.311603546142578,205.9842529296875,206.34356689453125,0.0003,0.0003,0.1
,,,,,54081,406.8411,144,,,,,,,,
,,,,,54218,369.65787,137,,,,,,,,
,,,,,54361,376.42847,143,,,,,,,,
,,,,,54488,357.84286,127,,,,,,,,
,,,,,54642,434.27155,154,,,,,,,,
,,,,,54781,366.36078,139,,,,,,,,
,,,,,54910,373.95663,129,,,,,,,,
354.28555,45.842552,446.50854,304.64832,138.3,55000,,,-212.2475128173828,-2.181234836578369,25.92538833618164,207.45982360839844,207.8101043701172,0.0003,0.0003,0.1
,,,,,55035,311.27982,125,,,,,,,,
,,,,,55172,352.67343,137,,,,,,,,
,,,,,55313,352.6075,141,,,,,,,,
,,,,,55441,309.22708,128,,,,,,,,
,,,,,55562,275.66727,121,,,,,,,,
,,,,,55698,353.1349,136,,,,,,,,
,,,,,55819,286.2223,121,,,,,,,,
,,,,,55951,318.13547,132,,,,,,,,
,,,,,56000,,,-213.4717254638672,-2.4843316078186035,11.705950736999512,211.4439239501953,211.8175048828125,0.0003,0.0003,0.1
,,,,,56092,379.5983,141,,,,,,,,
,,,,,56216,293.02426,124,,,,,,,,
,,,,,56340,309.7931,124,,,,,,,,
,,,,,56464,299.63147,124,,,,,,,,
,,,,,56589,310.82672,125,,,,,,,,
,,,,,56727,392.3093,138,,,,,,,,
,,,,,56852,288.1364,125,,,,,,,,
,,,,,56987,354.7326,135,,,,,,,,
,,,,,57000,,,-204.4815216064453,-2.9193780422210693,17.975309371948242,200.35467529296875,200.694091796875,0.0003,0.0003,0.1
,,,,,57105,287.11023,118,,,,,,,,
,,,,,57240,344.16068,135,,,,,,,,
,,,,,57372,341.48737,132,,,,,,,,
,,,,,57507,349.17596,135,,,,,,,,
,,,,,57634,307.6917,127,,,,,,,,
,,,,,57771,353.29056,137,,,,,,,,
,,,,,57903,345.62503,132,,,,,,,,
,,,,,58000,,,-220.92947387695312,-2.080955982208252,6.055044174194336,219.42434692382812,219.5482177734375,0.0003,0.0003,0.1
,,,,,58048,394.7551,145,,,,,,,,
,,,,,58203,445.56006,155,,,,,,,,
,,,,,58342,382.10883,139,,,,,,,,
,,,,,58494,425.866,152,,,,,,,,
,,,,,58634,330.9019,140,,,,,,,,
,,,,,58791,358.72144,157,,,,,,,,
,,,,,58912,263.56885,121,,,,,,,,
,,,,,58940,27.572847,28,,,,,,,,
,,,,,59000,,,-224.34783935546875,-2.030498504638672,72.39517974853516,219.63873291015625,219.37185668945312,0.0003,0.0003,0.1
,,,,,59100,337.944,160,,,,,,,,
,,,,,59255,322.17252,155,,,,,,,,
,,,,,59381,274.20612,126,,,,,,,,
,,,,,59540,446.618,159,,,,,,,,
,,,,,59669,298.76688,129,,,,,,,,
,,,,,59842,507.55338,173,,,,,,,,
,,,,,59976,305.06808,134,,,,,,,,
324.45636,44.56485,435.55704,281.51733,133.5,60000,,,-215.69091796875,-2.524296283721924,24.899385452270508,210.4368438720703,210.23342895507812,0.0003,0.0003,0.1
,,,,,60090,283.0684,114,,,,,,,,
,,,,,60220,295.0326,130,,,,,,,,
,,,,,60361,360.0474,141,,,,,,,,
,,,,,60503,408.82803,142,,,,,,,,
,,,,,60630,303.22876,127,,,,,,,,
,,,,,60791,473.49973,161,,,,,,,,
,,,,,60930,357.48666,139,,,,,,,,
,,,,,61000,,,-220.83224487304688,-2.5006103515625,7.1337151527404785,216.9425048828125,216.89443969726562,0.0003,0.0003,0.1
,,,,,61057,297.5999,127,,,,,,,,
,,,,,61192,337.71494,135,,,,,,,,
,,,,,61313,282.7053,121,,,,,,,,
,,,,,61454,377.94626,141,,,,,,,,
,,,,,61592,344.11365,138,,,,,,,,
,,,,,61728,330.2594,136,,,,,,,,
,,,,,61873,362.11227,145,,,,,,,,
,,,,,62000,,,-231.6727294921875,-2.641268491744995,36.69376754760742,226.37767028808594,226.2537384033203,0.0003,0.0003,0.1
,,,,,62008,340.46823,135,,,,,,,,
,,,,,62149,359.4073,141,,,,,,,,
,,,,,62281,345.7736,132,,,,,,,,
,,,,,62430,404.72064,149,,,,,,,,
,,,,,62584,436.26163,154,,,,,,,,
,,,,,62721,334.42734,137,,,,,,,,
,,,,,62859,348.13358,138,,,,,,,,
,,,,,63000,,,-221.69760131835938,-2.5222182273864746,69.58741760253906,215.90158081054688,215.84747314453125,0.0003,0.0003,0.1
,,,,,63011,414.66348,152,,,,,,,,
,,,,,63153,367.07034,142,,,,,,,,
,,,,,63297,400.1297,144,,,,,,,,
,,,,,63435,366.37152,138,,,,,,,,
,,,,,63563,296.02658,128,,,,,,,,
,,,,,63733,497.10953,170,,,,,,,,
,,,,,63868,367.6909,135,,,,,,,,
,,,,,64000,,,-233.814453125,-2.5802018642425537,10.953577041625977,231.47190856933594,231.6466827392578,0.0003,0.0003,0.1
,,,,,64042,513.2735,174,,,,,,,,
,,,,,64178,369.78375,136,,,,,,,,
,,,,,64358,573.97156,180,,,,,,,,
,,,,,64546,545.4381,188,,,,,,,,
,,,,,64716,519.9011,170,,,,,,,,
,,,,,64889,503.80954,173,,,,,,,,
248.54373,157.17082,597.45825,92.130104,105.5,65000,,,-227.5942840576172,-3.2542498111724854,14.27282428741455,224.13656616210938,224.26406860351562,0.0003,0.0003,0.1
,,,,,65024,332.8332,135,,,,,,,,
,,,,,65114,178.29497,90,,,,,,,,
,,,,,65189,152.05823,75,,,,,,,,
,,,,,65251,116.3287,62,,,,,,,,
,,,,,65453,572.94604,202,,,,,,,,
,,,,,65632,578.4179,179,,,,,,,,
,,,,,65792,358.18652,160,,,,,,,,
,,,,,65887,175.69286,95,,,,,,,,
,,,,,66000,,,-220.54196166992188,-2.838181495666504,27.101350784301758,215.33792114257812,215.09347534179688,0.0003,0.0003,0.1
,,,,,66034,442.80722,147,,,,,,,,
,,,,,66170,356.59903,136,,,,,,,,
,,,,,66269,201.96771,99,,,,,,,,
,,,,,66399,319.7775,130,,,,,,,,
,,,,,66552,466.5725,153,,,,,,,,
,,,,,66703,467.7515,151,,,,,,,,
,,,,,66877,562.3193,174,,,,,,,,
,,,,,66998,327.43024,121,,,,,,,,
,,,,,67000,,,-225.96929931640625,-2.8869869709014893,33.73551559448242,221.25155639648438,221.14256286621094,0.0003,0.0003,0.1
,,,,,67142,447.9896,144,,,,,,,,
,,,,,67298,496.59454,156,,,,,,,,
,,,,,67459,472.66812,161,,,,,,,,
,,,,,67639,521.8711,180,,,,,,,,
,,,,,67796,413.41653,157,,,,,,,,
,,,,,67914,312.23755,118,,,,,,,,
,,,,,68000,,,-225.6331329345703,-2.481995105743408,6.3147406578063965,223.40879821777344,223.37496948242188,0.0003,0.0003,0.1
,,,,,68025,270.54498,111,,,,,,,,
,,,,,68174,407.19052,149,,,,,,,,
,,,,,68313,422.8103,139,,,,,,,,
,,,,,68492,577.84265,179,,,,,,,,
,,,,,68597,265.905,105,,,,,,,,
,,,,,68791,591.9386,194,,,,,,,,
,,,,,68932,380.29477,141,,,,,,,,
,,,,,69000,,,-228.3352813720703,-3.089766025543213,13.578962326049805,222.51046752929688,222.50396728515625,0.0003,0.0003,0.1
,,,,,69121,588.83777,189,,,,,,,,
,,,,,69310,613.19995,189,,,,,,,,
,,,,,69448,376.5044,138,,,,,,,,
,,,,,69649,643.8943,201,,,,,,,,
,,,,,69807,455.28732,158,,,,,,,,
567.7076,73.35156,647.0337,424.63135,178.4,70000,,,-231.84439086914062,-2.7438223361968994,15.072601318359375,227.8979034423828,228.16506958007812,0.0003,0.0003,0.1
,,,,,70003,642.61176,196,,,,,,,,
,,,,,70205,646.81433,202,,,,,,,,
,,,,,70391,548.2838,186,,,,,,,,
,,,,,70559,461.6962,168,,,,,,,,
,,,,,70734,540.97107,175,,,,,,,,
,,,,,70906,499.05026,172,,,,,,,,
,,,,,71000,,,-236.5149688720703,-2.6524534225463867,5.903141498565674,233.6333465576172,233.4773712158203,0.0003,0.0003,0.1
,,,,,71106,629.0433,200,,,,,,,,
,,,,,71303,562.44226,197,,,,,,,,
,,,,,71504,574.85095,201,,,,,,,,
,,,,,71683,545.2751,179,,,,,,,,
,,,,,71893,612.98035,210,,,,,,,,
,,,,,72000,,,-235.8563995361328,-2.489044666290283,10.014430046081543,233.14434814453125,233.06707763671875,0.0003,0.0003,0.1
,,,,,72092,644.7913,199,,,,,,,,
,,,,,72284,564.60266,192,,,,,,,,
,,,,,72470,562.2408,186,,,,,,,,
,,,,,72676,669.147,206,,,,,,,,
,,,,,72873,566.0184,197,,,,,,,,
