Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,alpha,alpha_loss,actor_lr,critic_lr,temperature
,,,,,115999,4176.3945,1000,,,,,,,,,,
,,,,,116000,,,-327.72125244140625,-6.222084999084473,0.9275928139686584,326.568359375,326.5768127441406,0.05758101865649223,0.11284524202346802,0.0003,0.0003,0.057577766478061676
,,,,,116999,4268.054,1000,,,,,,,,,,
,,,,,117000,,,-335.70751953125,-6.043747901916504,0.8266729116439819,334.9700012207031,335.0252380371094,0.05710428208112717,-0.8261897563934326,0.0003,0.0003,0.05710453912615776
,,,,,117999,4205.1777,1000,,,,,,,,,,
,,,,,118000,,,-335.5362243652344,-6.119133949279785,0.85116046667099,334.48980712890625,334.4487609863281,0.05671755224466324,-0.37767183780670166,0.0003,0.0003,0.05671679228544235
,,,,,118999,4245.0317,1000,,,,,,,,,,
,,,,,119000,,,-330.5328674316406,-5.484827518463135,1.0048213005065918,329.4510498046875,329.27471923828125,0.05599270761013031,-1.1490905284881592,0.0003,0.0003,0.05598846450448036
,,,,,119999,4249.6816,1000,,,,,,,,,,
4263.728,32.65825,4307.6406,4223.0723,1000.0,120000,,,-335.36468505859375,-6.025876522064209,0.9086969494819641,334.35711669921875,334.2438659667969,0.054922230541706085,-0.18953095376491547,0.0003,0.0003,0.054921746253967285
,,,,,120999,4127.788,1000,,,,,,,,,,
,,,,,121000,,,-334.14471435546875,-5.702028274536133,0.8418689370155334,333.07928466796875,333.1103515625,0.054857946932315826,-0.2670260965824127,0.0003,0.0003,0.054858796298503876
,,,,,121999,4239.3384,1000,,,,,,,,,,
,,,,,122000,,,-342.2709045410156,-6.853174209594727,0.8898865580558777,341.1249694824219,341.08380126953125,0.05434548109769821,1.0708863735198975,0.0003,0.0003,0.05434846132993698
,,,,,122999,4212.1543,1000,,,,,,,,,,
,,,,,123000,,,-347.86773681640625,-6.045085430145264,0.7745827436447144,347.1710510253906,347.2388000488281,0.0536726675927639,0.7758530378341675,0.0003,0.0003,0.053672756999731064
,,,,,123999,4315.044,1000,,,,,,,,,,
,,,,,124000,,,-339.9222412109375,-6.342860698699951,0.8743574619293213,338.7407531738281,338.8957214355469,0.053859833627939224,0.5561295747756958,0.0003,0.0003,0.053861748427152634
,,,,,124999,4362.17,1000,,,,,,,,,,
4324.3926,45.6622,4376.962,4216.1143,1000.0,125000,,,-336.1621398925781,-6.413599014282227,0.978909969329834,335.08148193359375,334.9532165527344,0.05523323640227318,1.764575481414795,0.0003,0.0003,0.055238477885723114
,,,,,125999,4284.3193,1000,,,,,,,,,,
,,,,,126000,,,-342.4693298339844,-6.075891017913818,0.9028276205062866,341.5997619628906,341.4871826171875,0.05611253157258034,0.469776451587677,0.0003,0.0003,0.056112904101610184
,,,,,126999,4275.7246,1000,,,,,,,,,,
,,,,,127000,,,-336.2582092285156,-6.211760520935059,0.8908401131629944,335.3374938964844,335.24664306640625,0.05673079192638397,0.4533718526363373,0.0003,0.0003,0.056730762124061584
,,,,,127999,4361.7803,1000,,,,,,,,,,
,,,,,128000,,,-345.54425048828125,-6.345771789550781,0.8900366425514221,344.33929443359375,344.3697814941406,0.05739833787083626,0.11549964547157288,0.0003,0.0003,0.05739573761820793
,,,,,128999,4347.276,1000,,,,,,,,,,
,,,,,129000,,,-349.42803955078125,-6.202279090881348,0.820332944393158,348.11737060546875,348.15185546875,0.05738341063261032,0.5244889259338379,0.0003,0.0003,0.05738347768783569
,,,,,129999,4367.62,1000,,,,,,,,,,
4018.0984,822.5839,4368.194,1557.8503,1000.0,130000,,,-356.7211608886719,-6.2281060218811035,0.7461373209953308,355.6328430175781,355.6004638671875,0.058384232223033905,0.31933826208114624,0.0003,0.0003,0.058384884148836136
,,,,,130999,4370.2524,1000,,,,,,,,,,
,,,,,131000,,,-356.68072509765625,-6.108429431915283,0.7309966683387756,355.6875,355.7322998046875,0.05853714421391487,0.62718665599823,0.0003,0.0003,0.05853736773133278
,,,,,131999,4349.3555,1000,,,,,,,,,,
,,,,,132000,,,-351.9016418457031,-6.256352424621582,0.9993801116943359,350.6205139160156,350.6583251953125,0.05886729061603546,1.806032419204712,0.0003,0.0003,0.05886780843138695
,,,,,132999,4428.387,1000,,,,,,,,,,
,,,,,133000,,,-352.6316223144531,-5.633148670196533,0.838118314743042,351.595947265625,351.80328369140625,0.05931800231337547,-0.7740134000778198,0.0003,0.0003,0.05931515991687775
,,,,,133999,4429.1934,1000,,,,,,,,,,
,,,,,134000,,,-350.6675109863281,-5.7819719314575195,1.1791447401046753,349.7735900878906,349.8257141113281,0.05955309048295021,0.3495699167251587,0.0003,0.0003,0.05955331772565842
,,,,,134999,4436.915,1000,,,,,,,,,,
4081.7793,1065.0203,4507.0337,890.5758,1000.0,135000,,,-359.0245666503906,-5.839756011962891,0.7114423513412476,357.72869873046875,357.79302978515625,0.059754639863967896,0.009973421692848206,0.0003,0.0003,0.059754084795713425
,,,,,135999,4487.562,1000,,,,,,,,,,
,,,,,136000,,,-361.1651916503906,-6.00595235824585,0.8041961193084717,359.987548828125,360.13653564453125,0.06060958281159401,-0.0829572081565857,0.0003,0.0003,0.06061138957738876
,,,,,136999,4367.9487,1000,,,,,,,,,,
,,,,,137000,,,-369.61090087890625,-6.265316963195801,0.7521177530288696,368.5699462890625,368.48028564453125,0.061678651720285416,-0.42140746116638184,0.0003,0.0003,0.061678446829319
,,,,,137999,4444.287,1000,,,,,,,,,,
,,,,,138000,,,-365.87066650390625,-5.564449310302734,0.9255588054656982,364.706298828125,364.687744140625,0.06183074787259102,-0.6994451284408569,0.0003,0.0003,0.06182987615466118
,,,,,138999,4504.96,1000,,,,,,,,,,
,,,,,139000,,,-365.80120849609375,-5.764964580535889,1.0514978170394897,364.8092346191406,364.7598571777344,0.062057726085186005,0.4026895761489868,0.0003,0.0003,0.062060315161943436
,,,,,139999,4523.378,1000,,,,,,,,,,
4450.064,36.95228,4498.0376,4386.4224,1000.0,140000,,,-373.3719177246094,-6.541053295135498,0.7452480792999268,372.526611328125,372.5796813964844,0.061914168298244476,0.5057171583175659,0.0003,0.0003,0.061918165534734726
,,,,,140999,4494.8564,1000,,,,,,,,,,
,,,,,141000,,,-365.0000915527344,-6.0282697677612305,1.0760234594345093,363.77886962890625,363.6832580566406,0.061736781150102615,0.35727760195732117,0.0003,0.0003,0.06173800304532051
,,,,,141999,3601.8806,1000,,,,,,,,,,
,,,,,142000,,,-365.90496826171875,-5.96926212310791,0.885130763053894,364.95220947265625,364.9095458984375,0.06149113550782204,0.6549921631813049,0.0003,0.0003,0.0614929273724556
,,,,,142999,4569.192,1000,,,,,,,,,,
,,,,,143000,,,-371.07647705078125,-5.6542277336120605,1.5430278778076172,370.12237548828125,369.911376953125,0.06083086133003235,-1.2289960384368896,0.0003,0.0003,0.06082935258746147
,,,,,143999,4562.501,1000,,,,,,,,,,
,,,,,144000,,,-366.33575439453125,-6.00293493270874,0.973499059677124,365.3070983886719,365.2563171386719,0.059557605534791946,0.6554696559906006,0.0003,0.0003,0.059558670967817307
,,,,,144999,4576.8354,1000,,,,,,,,,,
4542.2593,87.02079,4595.0537,4286.431,1000.0,145000,,,-367.4565734863281,-6.465236663818359,1.3022264242172241,366.5917663574219,366.671875,0.05885181203484535,1.3810088634490967,0.0003,0.0003,0.05885086953639984
,,,,,145999,4629.3965,1000,,,,,,,,,,
,,,,,146000,,,-370.8919982910156,-5.531153678894043,0.827279806137085,369.89031982421875,369.9679870605469,0.05805801600217819,-1.2726666927337646,0.0003,0.0003,0.058055371046066284
,,,,,146999,4597.3203,1000,,,,,,,,,,
,,,,,147000,,,-376.5091247558594,-5.6738176345825195,0.9203305840492249,375.59649658203125,375.64288330078125,0.057531069964170456,-0.6861686706542969,0.0003,0.0003,0.05753053352236748
,,,,,147999,4402.899,1000,,,,,,,,,,
,,,,,148000,,,-374.773681640625,-6.335860729217529,1.297763466835022,373.5927734375,373.8563232421875,0.058444101363420486,0.707926869392395,0.0003,0.0003,0.058442529290914536
,,,,,148999,4586.192,1000,,,,,,,,,,
,,,,,149000,,,-380.3443603515625,-6.417977333068848,0.8686487078666687,379.57427978515625,379.6288146972656,0.05960141494870186,-0.13410049676895142,0.0003,0.0003,0.059604041278362274
,,,,,149999,4617.0913,1000,,,,,,,,,,
4669.471,32.317917,4741.229,4627.3345,1000.0,150000,,,-380.10394287109375,-5.828444480895996,0.8832195997238159,379.2001647949219,378.9515075683594,0.06090477108955383,-0.28267037868499756,0.0003,0.0003,0.060906294733285904
,,,,,150999,4625.0435,1000,,,,,,,,,,
,,,,,151000,,,-378.57916259765625,-6.234291076660156,1.2203104496002197,377.6888427734375,377.7935791015625,0.061842747032642365,0.8912366032600403,0.0003,0.0003,0.06184374913573265
,,,,,151999,4647.3584,1000,,,,,,,,,,
,,,,,152000,,,-388.14337158203125,-6.038365364074707,0.9381606578826904,387.1646728515625,387.18841552734375,0.062202565371990204,1.0083067417144775,0.0003,0.0003,0.06220744550228119
,,,,,152999,4653.058,1000,,,,,,,,,,
,,,,,153000,,,-380.492919921875,-6.167629718780518,1.2071807384490967,379.3460693359375,379.3223876953125,0.06304578483104706,0.5944364070892334,0.0003,0.0003,0.06304727494716644
,,,,,153999,4572.7524,1000,,,,,,,,,,
,,,,,154000,,,-378.60968017578125,-5.655412673950195,2.027157783508301,377.609375,377.4165344238281,0.06335104256868362,-0.8739546537399292,0.0003,0.0003,0.06335070729255676
,,,,,154999,4700.547,1000,,,,,,,,,,
4683.808,43.448544,4741.3184,4603.0547,1000.0,155000,,,-380.4008483886719,-6.07749605178833,1.2660393714904785,379.002685546875,378.9704895019531,0.0640784278512001,0.20118236541748047,0.0003,0.0003,0.06407801806926727
,,,,,155999,4680.8647,1000,,,,,,,,,,
,,,,,156000,,,-386.4938659667969,-5.999989032745361,1.1218477487564087,385.4871826171875,385.38995361328125,0.06548760086297989,0.9513852000236511,0.0003,0.0003,0.06548569351434708
,,,,,156999,4680.1187,1000,,,,,,,,,,
,,,,,157000,,,-385.9013366699219,-6.554813385009766,1.2777316570281982,384.5928039550781,384.7103271484375,0.06604808568954468,2.0361855030059814,0.0003,0.0003,0.06605438888072968
,,,,,157999,4796.6714,1000,,,,,,,,,,
,,,,,158000,,,-391.2898864746094,-5.864885330200195,1.462528109550476,390.33905029296875,390.0331115722656,0.0672602653503418,-0.1993100345134735,0.0003,0.0003,0.06726424396038055
,,,,,158999,4719.3516,1000,,,,,,,,,,
,,,,,159000,,,-393.591552734375,-5.962985515594482,1.1613011360168457,392.74981689453125,392.6999206542969,0.06833920627832413,-1.1978776454925537,0.0003,0.0003,0.06834005564451218
,,,,,159999,4751.609,1000,,,,,,,,,,
4776.1904,33.6029,4822.923,4713.127,1000.0,160000,,,-392.4972839355469,-5.841544151306152,1.4131728410720825,391.4732971191406,391.6218566894531,0.0683799684047699,-0.6402953863143921,0.0003,0.0003,0.06837870925664902
,,,,,160999,4779.745,1000,,,,,,,,,,
,,,,,161000,,,-394.9713134765625,-6.064359664916992,1.1586939096450806,394.0704345703125,393.939208984375,0.06881082057952881,-1.1966352462768555,0.0003,0.0003,0.0688093975186348
,,,,,161999,4764.0,1000,,,,,,,,,,
,,,,,162000,,,-395.9990539550781,-6.073415279388428,1.425907015800476,394.7945556640625,394.9078369140625,0.06837973743677139,0.005929857492446899,0.0003,0.0003,0.06838028132915497
,,,,,162999,4712.338,1000,,,,,,,,,,
,,,,,163000,,,-399.3191223144531,-5.81394624710083,1.42283296585083,398.2320251464844,397.94482421875,0.06914544105529785,0.07115097343921661,0.0003,0.0003,0.06914450228214264
,,,,,163999,4826.4165,1000,,,,,,,,,,
,,,,,164000,,,-395.4940490722656,-6.266693115234375,1.8686418533325195,394.1384582519531,394.3307189941406,0.06776855140924454,0.7825252413749695,0.0003,0.0003,0.06776971369981766
,,,,,164999,4774.8984,1000,,,,,,,,,,
4758.5444,41.554348,4816.3896,4676.3535,1000.0,165000,,,-402.28509521484375,-5.72520637512207,1.291634202003479,401.086669921875,400.9314880371094,0.06792601943016052,-0.9236174821853638,0.0003,0.0003,0.067923903465271
,,,,,165999,4825.24,1000,,,,,,,,,,
,,,,,166000,,,-403.0107421875,-5.786532402038574,1.1927036046981812,401.50738525390625,401.4330749511719,0.06872360408306122,-0.9678300619125366,0.0003,0.0003,0.06872004270553589
,,,,,166999,4820.6616,1000,,,,,,,,,,
,,,,,167000,,,-400.4762268066406,-6.24804162979126,1.3765186071395874,399.5930480957031,399.3048400878906,0.06860949099063873,0.49400970339775085,0.0003,0.0003,0.06860780715942383
,,,,,167999,4827.7563,1000,,,,,,,,,,
,,,,,168000,,,-403.6280822753906,-5.729878902435303,1.3270455598831177,402.38165283203125,402.59161376953125,0.06835608929395676,-0.4466857612133026,0.0003,0.0003,0.06835455447435379
,,,,,168999,4767.657,1000,,,,,,,,,,
,,,,,169000,,,-410.60504150390625,-6.036535739898682,1.070931077003479,409.57452392578125,409.6240539550781,0.06802432984113693,-0.8873509764671326,0.0003,0.0003,0.06802307069301605
,,,,,169999,4847.719,1000,,,,,,,,,,
4803.138,22.987612,4847.3335,4764.9414,1000.0,170000,,,-407.6763000488281,-6.046008110046387,1.0860875844955444,406.59881591796875,406.4365234375,0.06839289516210556,0.2101234495639801,0.0003,0.0003,0.06839731335639954
,,,,,170999,4861.336,1000,,,,,,,,,,
,,,,,171000,,,-401.7552795410156,-6.384859085083008,1.332953691482544,400.62188720703125,400.6310729980469,0.0694798156619072,0.45638641715049744,0.0003,0.0003,0.06948202103376389
,,,,,171999,4908.546,1000,,,,,,,,,,
,,,,,172000,,,-404.5019226074219,-5.632760047912598,1.2955368757247925,403.4841613769531,403.5389099121094,0.06996256113052368,-1.374120831489563,0.0003,0.0003,0.06995910406112671
,,,,,172999,4920.137,1000,,,,,,,,,,
,,,,,173000,,,-412.4413146972656,-6.568018913269043,1.2865499258041382,411.340087890625,411.35443115234375,0.07036727666854858,1.2318586111068726,0.0003,0.0003,0.07037009298801422
,,,,,173999,4890.295,1000,,,,,,,,,,
,,,,,174000,,,-411.7392883300781,-6.0740766525268555,1.3917080163955688,410.62188720703125,410.486328125,0.07075126469135284,1.01506769657135,0.0003,0.0003,0.07075212895870209
,,,,,174999,4896.03,1000,,,,,,,,,,
4939.667,37.4898,5024.692,4901.954,1000.0,175000,,,-414.6864929199219,-6.049373149871826,0.9932802319526672,413.582275390625,413.69744873046875,0.07147781550884247,0.4692958891391754,0.0003,0.0003,0.07147723436355591
,,,,,175999,4932.111,1000,,,,,,,,,,
,,,,,176000,,,-416.796630859375,-6.001136779785156,0.932994544506073,415.5322265625,415.7406005859375,0.0706978291273117,-0.1733296811580658,0.0003,0.0003,0.07069892436265945
,,,,,176999,4985.818,1000,,,,,,,,,,
,,,,,177000,,,-420.14617919921875,-5.6523871421813965,1.2071340084075928,419.05975341796875,419.1230773925781,0.07064131647348404,-1.1516873836517334,0.0003,0.0003,0.07063845545053482
,,,,,177999,4901.865,1000,,,,,,,,,,
,,,,,178000,,,-423.5688781738281,-5.73805046081543,1.2181724309921265,422.63037109375,422.69476318359375,0.07072866708040237,-0.895721435546875,0.0003,0.0003,0.07072603702545166
,,,,,178999,4897.885,1000,,,,,,,,,,
,,,,,179000,,,-423.3307800292969,-6.14875602722168,1.2686086893081665,422.3202819824219,422.3300476074219,0.0708877295255661,0.1130145788192749,0.0003,0.0003,0.07088879495859146
,,,,,179999,4852.643,1000,,,,,,,,,,
4935.997,34.39882,4992.66,4881.1763,1000.0,180000,,,-418.73016357421875,-5.60107421875,1.0545746088027954,417.6304931640625,417.760498046875,0.07051790505647659,-0.3684563636779785,0.0003,0.0003,0.07051829248666763
,,,,,180999,4983.9146,1000,,,,,,,,,,
,,,,,181000,,,-419.8874206542969,-5.8070573806762695,1.2243142127990723,418.80743408203125,418.7225341796875,0.07083024084568024,0.7735433578491211,0.0003,0.0003,0.07083692401647568
,,,,,181999,4897.373,1000,,,,,,,,,,
,,,,,182000,,,-418.952880859375,-5.996252536773682,0.9804458618164062,417.7973327636719,417.7962341308594,0.0708429217338562,-0.2335415780544281,0.0003,0.0003,0.07084737718105316
,,,,,182999,4953.89,1000,,,,,,,,,,
,,,,,183000,,,-427.5323181152344,-5.896102428436279,1.0725282430648804,426.4737548828125,426.3014831542969,0.07155874371528625,-0.10700046271085739,0.0003,0.0003,0.07156156003475189
,,,,,183999,5010.004,1000,,,,,,,,,,
,,,,,184000,,,-425.80084228515625,-5.797357082366943,1.2312891483306885,424.80157470703125,424.57879638671875,0.07172434031963348,-1.1765419244766235,0.0003,0.0003,0.07172558456659317
,,,,,184999,5045.371,1000,,,,,,,,,,
4995.167,28.23714,5030.86,4942.174,1000.0,185000,,,-424.74517822265625,-5.774632453918457,1.1582512855529785,423.83551025390625,423.80047607421875,0.07196036726236343,0.16328217089176178,0.0003,0.0003,0.0719594955444336
,,,,,185999,5020.222,1000,,,,,,,,,,
,,,,,186000,,,-430.16168212890625,-6.015701770782471,1.2230571508407593,429.11358642578125,429.18975830078125,0.07166449725627899,0.33484458923339844,0.0003,0.0003,0.07166612148284912
,,,,,186999,4972.4277,1000,,,,,,,,,,
,,,,,187000,,,-430.74365234375,-6.0873894691467285,1.0785439014434814,429.81268310546875,429.90875244140625,0.07110815495252609,0.7877013683319092,0.0003,0.0003,0.07110624015331268
,,,,,187999,5051.814,1000,,,,,,,,,,
,,,,,188000,,,-432.7112121582031,-6.137436389923096,1.491438627243042,431.47662353515625,431.56195068359375,0.07056247442960739,-0.4580169916152954,0.0003,0.0003,0.07056072354316711
,,,,,188999,5026.164,1000,,,,,,,,,,
,,,,,189000,,,-432.600341796875,-6.5172438621521,1.265173077583313,431.483154296875,431.6455078125,0.07128456979990005,1.3473570346832275,0.0003,0.0003,0.07128560543060303
,,,,,189999,5038.33,1000,,,,,,,,,,
4991.292,47.59084,5083.537,4919.986,1000.0,190000,,,-424.9936218261719,-6.301491737365723,1.2248713970184326,423.6419677734375,423.46173095703125,0.07204554975032806,0.34721896052360535,0.0003,0.0003,0.07204718142747879
,,,,,190999,5068.5654,1000,,,,,,,,,,
,,,,,191000,,,-437.3713684082031,-5.825982093811035,1.1823810338974,436.28076171875,436.4998779296875,0.07208047807216644,1.1408743858337402,0.0003,0.0003,0.07208089530467987
,,,,,191999,5060.089,1000,,,,,,,,,,
,,,,,192000,,,-435.2898254394531,-6.0512824058532715,1.194428563117981,434.1982421875,434.2052307128906,0.0726524293422699,-0.41373080015182495,0.0003,0.0003,0.07265212386846542
,,,,,192999,5099.2583,1000,,,,,,,,,,
,,,,,193000,,,-436.1628112792969,-5.857950687408447,1.0822124481201172,435.1941833496094,435.2322082519531,0.07301511615514755,-0.8377364277839661,0.0003,0.0003,0.073015496134758
,,,,,193999,5083.1255,1000,,,,,,,,,,
,,,,,194000,,,-440.21197509765625,-6.4247612953186035,1.0542594194412231,439.1701354980469,439.0515441894531,0.07392989099025726,0.6539683938026428,0.0003,0.0003,0.07393334060907364
,,,,,194999,5134.423,1000,,,,,,,,,,
4582.439,1646.5419,5186.6816,-355.39792,1000.0,195000,,,-441.9503479003906,-6.103938102722168,1.69100022315979,441.0566711425781,441.14849853515625,0.07404416054487228,-0.5578798651695251,0.0003,0.0003,0.07404176145792007
,,,,,195999,5103.8594,1000,,,,,,,,,,
,,,,,196000,,,-436.8489685058594,-6.219015598297119,1.2113100290298462,435.6407470703125,435.42083740234375,0.07422863692045212,0.23329371213912964,0.0003,0.0003,0.07423097640275955
,,,,,196999,5175.8413,1000,,,,,,,,,,
,,,,,197000,,,-440.21478271484375,-5.997195243835449,1.2154531478881836,438.99664306640625,439.1710205078125,0.075041763484478,0.07134418934583664,0.0003,0.0003,0.07504398375749588
,,,,,197999,5136.5957,1000,,,,,,,,,,
,,,,,198000,,,-442.2801513671875,-5.7093000411987305,1.34645676612854,441.1079406738281,440.9501037597656,0.07512136548757553,-0.9722064137458801,0.0003,0.0003,0.07511936128139496
,,,,,198999,5169.979,1000,,,,,,,,,,
,,,,,199000,,,-441.9546813964844,-5.955596446990967,1.5232279300689697,440.7962341308594,440.8074035644531,0.0753287523984909,-0.15158027410507202,0.0003,0.0003,0.07533126324415207
,,,,,199999,5150.5986,1000,,,,,,,,,,
4903.874,502.06467,5201.31,3827.284,1000.0,200000,,,-445.5036926269531,-5.720885753631592,1.3213677406311035,444.390869140625,444.316650390625,0.07531720399856567,-0.1426556557416916,0.0003,0.0003,0.0753142237663269
,,,,,200999,5258.4136,1000,,,,,,,,,,
,,,,,201000,,,-440.6426696777344,-6.048299312591553,1.3863856792449951,439.43206787109375,439.4683532714844,0.0758148655295372,0.054218292236328125,0.0003,0.0003,0.07581523060798645
,,,,,201999,5239.9355,1000,,,,,,,,,,
,,,,,202000,,,-445.83758544921875,-5.922523498535156,1.478062629699707,444.6130676269531,444.8631591796875,0.07687865942716599,0.5928175449371338,0.0003,0.0003,0.07688109576702118
,,,,,202999,2853.6157,1000,,,,,,,,,,
,,,,,203000,,,-448.2978515625,-6.011512756347656,1.4243955612182617,447.13336181640625,446.9514465332031,0.07793696969747543,0.17330974340438843,0.0003,0.0003,0.07793949544429779
,,,,,203999,5176.5835,1000,,,,,,,,,,
,,,,,204000,,,-440.2047119140625,-5.98582649230957,2.4754652976989746,438.9613342285156,439.0111083984375,0.07800857722759247,0.050908416509628296,0.0003,0.0003,0.07800621539354324
,,,,,204999,5267.338,1000,,,,,,,,,,
5245.6367,81.680016,5335.9443,5067.0947,1000.0,205000,,,-449.80877685546875,-6.4763312339782715,1.3861582279205322,448.5295104980469,448.5880432128906,0.07754283398389816,1.1870882511138916,0.0003,0.0003,0.07754410803318024
,,,,,205999,5299.1714,1000,,,,,,,,,,
,,,,,206000,,,-445.115478515625,-5.922524452209473,1.2348889112472534,443.97674560546875,443.91156005859375,0.07618238776922226,0.19245469570159912,0.0003,0.0003,0.07618223875761032
